,ca_coast,GoC,music_seamount,johnston_atoll,eastern_pac
Actinauge verrillii,1,0,0,0,0
Actinernus,194,2,1,0,1
Actiniaria,1464,85,5,0,5
Actiniidae,0,0,0,0,0
Actiniidae sp. 1,188,0,0,0,0
Actinoscyphia,0,0,0,0,0
Actinostolidae,14,0,0,0,0
Actinostoloidea,83,0,0,0,0
Bathyphellia,1,0,0,0,0
Bathyphellia australis,64,0,0,0,0
Bolocera,33,7,0,0,0
Bolocera kensmithi,36,0,0,0,0
Dofleinia,15,8,0,0,0
Exocoelactis,3,0,0,0,0
Hormathiidae,151,7,0,0,0
Hormathiidae sp. 1,87,0,0,0,0
Iosactis,0,9,0,0,0
Iosactis vagabunda,31,13,0,0,0
Isosicyonis,645,0,0,0,0
Liponema,29,0,0,0,0
Liponema brevicorne,590,19,3,0,3
Metridium farcimen,840,0,0,0,0
Ostiactis pearseae,0,0,0,0,0
Sicyonis,16,1,0,0,0
Sicyonis careyi,1,0,0,0,0
Stomphia,35,0,1,0,1
Stomphia didemon,33,1,0,0,0
Urticina,10,0,0,0,0
Acanthurus xanthopterus,0,0,0,0,0
Actinopterygii,46,7,1,0,1
Agonidae,5,0,0,0,0
Albatrossia,1,0,0,0,0
Albatrossia pectoralis,2,1,0,0,0
Alepisaurus ferox,16,0,0,0,0
Alepocephalus tenebrosus,3,0,0,0,0
Anarrhichthys ocellatus,2,0,0,0,0
Anoplogaster cornuta,127,0,0,0,0
Anoplopoma fimbria,151,0,0,0,0
Anotopterus nikparini,52,0,0,0,3
Antimora microlepis,227,23,0,0,0
Aphyonidae,0,0,1,0,1
Apogon pacificus,0,0,0,0,0
Bathylagidae,9,0,0,0,0
Bathylagus,2,0,0,0,0
Bathypterois,0,1,0,0,0
Bathypterois grallator,0,0,5,0,5
Bathypterois pectinatus,0,138,0,0,0
Bathysaurus mollis,62,0,0,0,0
Benthalbella,6,0,0,0,0
Bodianus diplotaenia,0,0,0,0,0
Bregmaceros bathymaster,0,6,0,0,0
Careproctus,16,0,0,0,0
Careproctus kamikawai,3,0,0,0,0
Careproctus melanurus,29,0,0,0,0
Careproctus ovigerus,0,1,0,0,0
Cataetyx,2,22,0,0,0
Cetostoma regani,21,0,0,0,0
Chaenophryne,33,0,0,0,0
Chaetodon humeralis,0,0,0,0,0
Chaunacops coloratus,67,0,0,0,0
Cherublemma emmelas,0,48,0,0,0
Chilara taylori,2,0,0,0,0
Chromis limbaughi,0,0,0,0,0
Coelorinchus doryssus,0,0,7,0,7
Coelorinchus scaphopsis,0,112,0,0,0
Coelorinchus spilonotus,0,0,3,0,3
Coryphaenoides,276,23,0,0,0
Coryphaenoides acrolepis,217,0,0,0,0
Coryphaenoides acrolepis-filifer complex,16,0,0,0,0
Coryphaenoides armatus-leptolepis-yaquinae complex,60,0,0,0,0
Coryphaenoides armatus-yaquinae complex,21,2,0,0,0
Coryphaenoides capito,0,6,0,0,0
Coryphaenoides filifer,6,0,0,0,0
Coryphaenoides leptolepis,7,1,0,0,0
Cyclothone,0,1,0,0,0
Cyclothone pallida,1,0,0,0,0
Cyema atrum,1,0,0,0,0
Desmodema lorum,44,0,0,0,0
Dibranchus,0,2,0,0,0
Dibranchus hystrix,0,191,0,0,0
Dibranchus sp. A,0,42,0,0,0
Dibranchus spinosus,0,29,0,0,0
Epinephelus labriformis,0,0,0,0,0
Eretmichthys pinnatus,0,2,0,0,0
Gadella jordani,0,18,0,0,0
Gadomus melanopterus,0,0,1,0,1
Gigantactis gargantua,30,0,0,0,0
Gobiidae,1,0,0,0,0
Holacanthus passer,0,0,0,0,0
Hollardia,0,0,4,0,8
Icelinus,3,0,0,0,0
Icelinus filamentosus,11,0,0,0,0
Icichthys lockingtoni,123,0,0,0,0
Icosteus aenigmaticus,14,0,0,0,0
Johnrandallia nigrirostris,0,0,0,0,0
Kali kerberti,49,0,0,0,0
Lepidion,12,0,0,0,0
Liopropoma fasciatum,0,0,0,0,0
Liopropoma longilepis,0,11,0,0,0
Liparidae,7,3,0,0,0
Lophiiformes,0,1,0,0,0
Lophiodes caulinaris,0,31,0,0,0
Lophiodes miacanthus,0,21,4,0,6
Luciobrotula,2,0,0,0,0
Luciobrotula sp. A,2,0,0,0,0
Lumpenus sagitta,5,0,0,0,0
Lutjanus argentiventris,0,0,0,0,0
Lutjanus guttatus,0,0,0,0,0
Macropinna microstoma,122,0,0,0,0
Macrouridae,125,219,9,0,9
Macrourinae,1,0,0,0,0
Macrourinae sp. 2,1,0,0,0,0
Melanocetus,66,0,0,0,0
Merluccius productus,3348,5,0,0,0
Mola mola,164,0,0,0,0
Moridae,1,2,0,0,0
Myctophidae,22,0,0,0,0
Nezumia liolepis,1,2,0,0,0
Nezumia stelgidolepis,0,0,0,0,0
Oncorhynchus,3,0,0,0,0
Oneirodes acanthias,71,0,0,0,0
Ophidiidae,1,0,0,0,0
Ophiodon elongatus,12,0,0,0,0
Paralabrax auroguttatus,0,9,0,0,0
Paralepididae,2,0,0,0,0
Paraliparis,0,0,0,0,0
Paraliparis cephalus,18,0,0,0,0
Paraliparis sp. 1,1,0,0,0,0
Paranthias colonus,0,0,0,0,0
Parvilux,0,0,0,0,0
Physiculus,0,1,0,0,0
Physiculus nematopus,0,13,0,0,0
Physiculus nematopus-rastrelliger complex,0,57,0,0,0
Physiculus rastrelliger,0,110,0,0,0
Physiculus sp. 1,0,23,0,0,0
Physiculus sp. 2,0,0,0,0,0
Plectobranchus evides,2,0,0,0,0
Pontinus,0,4,0,0,0
Pontinus furcirhinus,0,6,0,0,0
Pontinus sierra,0,2,0,0,0
Porichthys mimeticus,0,10,0,0,0
Pristigenys serrula,0,0,0,0,0
Prognathodes falcifer,0,0,0,0,0
Pronotogrammus eos,0,10,0,0,0
Pseudobathylagus,0,0,0,0,0
Pseudobathylagus milleri,269,0,0,0,0
Psychrolutes phrictus,151,0,0,0,0
Psychrolutidae,0,1,0,0,0
Scopelarchus,0,44,0,0,0
Scorpaeniformes,1,0,0,0,0
Sebastes,548,55,0,0,0
Sebastes aleutianus-melanostictus complex,10,0,0,0,0
Sebastes auriculatus,1,0,0,0,0
Sebastes aurora,50,0,0,0,0
Sebastes babcocki,30,0,0,0,0
Sebastes borealis,2,0,0,0,0
Sebastes brevispinis,8,0,0,0,0
Sebastes caurinus,0,0,0,0,0
Sebastes chlorostictus,11,0,0,0,0
Sebastes cortezi,0,40,0,0,0
Sebastes crameri,5,0,0,0,0
Sebastes crameri-melanostomus complex,8,0,0,0,0
Sebastes diploproa,322,0,0,0,0
Sebastes elongatus,31,0,0,0,0
Sebastes ensifer,2,1,0,0,0
Sebastes entomelas,15,0,0,0,0
Sebastes flavidus,7,0,0,0,0
Sebastes goodei,7,0,0,0,0
Sebastes jordani,42,0,0,0,0
Sebastes levis,10,0,0,0,0
Sebastes macdonaldi,0,13,0,0,0
Sebastes maliger,1,0,0,0,0
Sebastes melanostomus,93,28,0,0,0
Sebastes miniatus,7,0,0,0,0
Sebastes miniatus-pinniger complex,4,0,0,0,0
Sebastes mystinus,4,0,0,0,0
Sebastes ovalis,5,0,0,0,0
Sebastes paucispinis,9,0,0,0,0
Sebastes phillipsi,2,0,0,0,0
Sebastes pinniger,6,0,0,0,0
Sebastes rosenblatti,1,0,0,0,0
Sebastes ruberrimus,34,0,0,0,0
Sebastes rubrivinctus,12,0,0,0,0
Sebastes rufus,16,0,0,0,0
Sebastes saxicola,32,0,0,0,0
Sebastes semicinctus,10,0,0,0,0
Sebastes serranoides,1,0,0,0,0
Sebastes simulator,2,0,0,0,0
Sebastes zacentrus,11,0,0,0,0
Sebastidae,6,0,0,0,0
Sebastolobinae,1,0,0,0,0
Sebastolobus,2004,9,0,0,0
Sebastolobus alascanus,34,0,0,0,0
Sebastolobus altivelis,79,0,0,0,0
Sebastomus complex,48,17,0,0,0
Seriola rivoliana,0,0,0,0,0
Serranus psittacinus,0,0,0,0,0
Spectrunculus grandis,2,0,0,0,0
Stegastes rectifraenum,0,0,0,0,0
Stenobrachius leucopsarus,4,0,0,0,0
Sternoptyx diaphana,1,0,0,0,0
Sufflamen verres,0,0,0,0,0
Synodus lacertinus,0,0,0,0,0
Tactostoma macropus,2,0,0,0,0
Tarletonbeania,0,0,0,0,0
Trachipterus altivelis,84,0,0,0,0
Xeneretmus,3,0,0,0,0
Xeneretmus latifrons,22,0,0,0,0
Zanclus cornutus,0,0,0,0,0
Zaniolepis frenata,1,0,0,0,0
Zaniolepis latipinnis,2,0,0,0,0
Anguilliformes,1,2,0,0,0
Bathycongrus macrurus,0,33,0,0,0
Gnathophis cinctus,0,14,0,0,0
Gymnothorax berndti,0,0,10,0,10
Leptocephalus-2,12,7,0,0,0
Muraena argus,0,0,0,0,0
Nemichthyidae,1,1,0,0,0
Nettastoma parviceps,14,17,0,0,0
Ophichthus frontalis,0,10,0,0,0
Serrivomer,0,0,0,0,1
Synaphobranchidae,10,0,0,0,1
Eptatretus,186,1,0,0,0
Eptatretus sinus,0,1,0,0,0
Bothrocara brunneum,6,0,0,0,0
Eucryphycus californicus,2,0,0,0,0
Lycenchelys,166,65,0,0,0
Lycenchelys crotalinus,28,0,0,0,0
Lycenchelys sp. 1,12,0,0,0,0
Lycodapus,6,0,0,0,0
Lycodapus fierasfer,28,2,0,0,0
Lycodapus mandibularis,1,0,0,0,0
Lycodes,18,0,0,0,0
Lycodes brevipes,4,0,0,0,0
Lycodes cortezianus,97,0,0,0,0
Lycodes diapterus,165,0,0,0,0
Lycodes pacificus,14,0,0,0,0
Lycodinae,6,0,0,0,0
Melanostigma pammelas,1,0,0,0,0
Pachycara,3,0,0,0,0
Pachycara bulbiceps,22,0,0,0,0
Thermarces cerberus,0,3,0,0,0
Zoarcidae,10,4,0,0,0
Aeolidiidae sp. 1,2,0,0,0,0
Akoya,0,0,0,0,0
Akoya platinum,24,0,0,0,0
Bathybembix,21,0,0,0,0
Bathydoris aioca,0,0,0,0,0
Buccinidae,11,0,0,0,0
Caenogastropoda,33,0,0,0,0
Calliostoma,29,0,0,0,0
Carinaria japonica,0,0,0,0,0
Clio,2,0,0,0,0
Corolla spectabilis,5,0,0,0,0
Dendronotus patricki,2,0,0,0,0
Gastropoda,464,34,0,0,0
Heterobranchia,1,0,0,0,0
Neogastropoda,2,0,0,0,0
Neptunea,178,0,0,0,0
Neptunea amianta,3,0,0,0,0
Neptunea-Buccinum Complex,165,0,0,0,0
Nudibranchia,1,0,0,0,0
Patellogastropoda,2,0,0,0,0
Pleurobranchaea,0,0,0,0,0
Pleurobranchaea californica,26,0,0,0,0
Provannidae,38,0,0,0,0
Pteropoda,38,53,0,0,0
Retimohnia sp. A,10,0,0,0,0
Rubyspira,6,0,0,0,0
Rubyspira osteovora,19,0,0,0,0
Tenebrincola cukri,1,0,0,0,0
Thecosomata,4,0,0,0,0
Thliptodon,23,0,0,0,0
Tritonia,4,0,0,0,0
Tritonia tetraquetra,23,0,0,0,0
Ziminella vrijenhoeki,2,0,0,0,0
Asteriidae,2,0,0,0,0
Asteroidea,888,30,0,0,0
Asteroidea sp. 1,6,0,0,0,0
Asthenactis,5,0,0,0,0
Asthenactis fisheri,86,0,0,0,0
Asthenactis papyraceus,1,0,9,0,9
Astropecten,1,0,0,0,0
Benthopecten,1,0,0,0,0
Benthopecten claviger,0,0,0,0,0
Benthopectinidae,0,0,0,0,0
Ceramaster,2,0,0,0,0
Crossaster,4,0,0,0,0
Crossaster borealis,158,0,0,0,0
Dipsacaster,4,0,0,0,0
Dipsacaster eximius,1,2,0,0,0
Dytaster gilberti,2,0,0,0,0
Forcipulatacea,2,0,0,0,0
Forcipulatida,2,0,0,0,0
Goniasteridae,10,0,0,0,0
Henricia,9,0,0,0,0
Heterozonias alternatus,4,0,0,0,0
Hippasteria,100,1,0,0,0
Hippasteria californica,12,0,0,0,0
Hippasteria lepidonotus,8,0,0,0,0
Hymenaster,93,13,1,0,1
Hymenaster koehleri,7,0,0,0,0
Lophaster,136,0,0,0,0
Lophaster furcilliger,20,0,0,0,0
Luidia foliolata,87,0,0,0,0
Mediaster,86,0,0,0,0
Mediaster aequalis,188,0,0,0,0
Mediaster tenellus,1,0,0,0,0
Myxoderma,13,0,0,0,0
Myxoderma platyacanthum,56,0,0,0,0
Myxoderma sacculatum,2,0,0,0,0
Patiria miniata,0,0,0,0,0
Paulasterias mcclaini,0,0,0,0,0
Paxillosida,0,0,0,0,0
Peribolaster biserialis,0,0,0,0,0
Poraniopsis,5,0,0,0,0
Poraniopsis inflata,4,0,0,0,0
Pteraster,151,16,2,0,2
Pterasteridae,106,23,0,0,0
Pycnopodia helianthoides,4,0,0,0,0
Pythonaster,2,14,0,0,0
Pythonaster pacificus,13,0,0,0,0
Rathbunaster,16,0,0,0,0
Rathbunaster californicus,1819,0,0,0,0
Solaster,39,2,0,0,0
Solaster hypothrissus,38,0,0,0,0
Solasteridae,97,4,1,0,1
Stylasterias,2,0,0,0,0
Stylasterias forreri,150,0,0,0,0
Thrissacanthias penicillatus,2,0,0,0,0
Valvatida,0,0,0,0,0
Zoroaster spinulosus,0,0,0,0,0
Zoroasteridae,3,0,0,0,0
Antedonidae,23,0,0,0,0
Antedonoidea,50,0,0,0,0
Antedonoidea sp. 1,13,0,0,0,0
Articulata,2,2,0,0,0
Bathycrinidae,1,0,0,0,0
Bathycrinus complanatus,4,0,0,0,0
Bathymetrinae,11,0,0,0,0
Comatulida,68,0,0,0,0
Crinoidea,145,6,1,0,1
Fariometra,1,0,0,0,0
Fariometra parvula,22,0,0,0,0
Florometra serratissima,458,6,0,0,0
Hyocrinida,3,0,0,0,0
Hyocrinidae,2,0,0,0,0
Pentametrocrinus paucispinulus,1,0,0,0,0
Psathyrometra,1,0,0,0,0
Psathyrometra fragilis,282,9,0,0,0
Tonrometra,4,0,0,0,0
Abyssocucumis abyssorum,409,28,0,0,0
Apostichopus,24,0,0,0,0
Apostichopus californicus,2,0,0,0,0
Apostichopus leukothele,211,1,0,0,0
Benthodytes,1,0,0,0,0
Benthodytes sp. 1,0,2,0,0,0
Benthothuria,2,0,0,0,0
Elpidia,307,4,0,0,0
Elpidia sp. A,280,0,0,0,0
Holothuria (Vaneyothuria) zacae,0,1,0,0,0
Holothuroidea,207,57,0,0,0
Holothuroidea sp. 3,0,13,0,0,0
Holothuroidea sp. 4,2,0,0,0,0
Holothuroidea sp. 6,1,0,0,0,0
Laetmogone,10,0,0,0,0
Laetmogone wyvillethomsoni,0,0,0,0,0
Laetmogonidae,7,0,0,0,0
Oneirophanta,4,0,0,0,0
Oneirophanta mutabilis complex,121,0,0,0,0
Paelopatides,0,7,3,0,3
Paelopatides confundens,202,172,2,0,2
Pannychia,54,22,0,0,0
Pannychia moseleyi,670,75,0,0,0
Pannychia sp. 1,14,0,0,0,0
Peniagone,338,98,0,0,0
Peniagone gracilis,522,0,0,0,0
Peniagone papillata,192,0,0,0,0
Peniagone sp. 1,554,0,0,0,0
Peniagone sp. 2,174,0,0,0,0
Peniagone sp. A,1191,0,0,0,0
Peniagone vitrea,270,0,0,0,0
Peniagone vitrea- sp. 1 complex,236,0,0,0,0
Pseudostichopus mollis,12,0,0,0,0
Psolidae,2,10,0,0,0
Psolus,5,0,0,0,0
Psolus squamatus,2151,13,0,0,0
Psychronaetes,0,1,0,0,0
Psychropotes depressa,3,0,0,0,0
Psychropotes sp. 1,80,7,0,0,0
Psychropotidae,1,0,0,0,0
Scotoplanes,78,5,0,0,0
Scotoplanes clarki,4,0,0,0,0
Scotoplanes globosa,1209,0,0,0,0
Scotoplanes sp. A,452,0,0,0,0
Synallactes,18,2,0,0,0
Synallactidae,87,6,0,0,0
Synallactidae gen. et sp. indet.,157,0,0,0,0
Aporocidaris milleri,12,0,0,0,0
Brisaster,0,0,0,0,0
Cystechinus giganteus,0,0,0,0,0
Cystechinus loveni,69,0,0,0,0
Cystocrepis setigera,96,3,0,0,0
Echinidea,1,0,0,0,0
Echinocrepis rostrata,106,0,0,0,0
Echinoidea,10,1,0,0,0
Echinothuriidae,1,0,0,0,0
Strongylocentrotus,17,6,0,0,0
Strongylocentrotus fragilis,12675,0,0,0,0
Tromikosoma,1,0,0,0,0
Tromikosoma panamense,13,1,0,0,0
Acanthascinae,71,1,0,0,0
Acanthascinae sp. 1-4 complex,10,1,0,0,0
Acanthascinae sp. 2,7,0,0,0,0
Acanthascinae sp. 4,2,0,0,0,0
Bathydorus,2,0,0,0,0
Bathydorus laevis pseudospinosus,114,0,0,0,0
Bathydorus laniger,15,0,0,0,0
Bathydorus sp. 1,3,0,0,0,0
Bolosominae,0,0,0,0,0
Caulophacus,2,0,0,0,0
Chonelasma,8,0,0,0,0
Chonelasmatinae sp. 1,1,0,0,0,0
Corbitellinae,0,0,0,0,0
Dictyocalyx,1,0,0,0,0
Docosaccus maculatus,15,0,0,0,0
Euplectellidae,17,1,0,0,0
Farrea,70,21,0,0,0
Farrea occa,44,0,0,0,0
Farrea truncata complex,1,0,0,0,0
Farreidae,0,0,0,0,0
Heterochone,1,0,0,0,0
Heterochone calyx,196,0,0,0,0
Hexactinella,12,1,0,0,0
Hexactinellida,356,79,0,0,0
Hexactinellida sp. 1,3,0,0,0,0
Hexactinellida sp. 2,3,0,0,0,0
Hexactinellida sp. 3,7,0,0,0,0
Hexactinellida sp. 4,2,0,0,0,0
Hexactinellida sp. 5,1,0,0,0,0
Hexactinellida sp. 6,8,0,0,0,0
Hyalonema,33,0,0,0,0
Hyalonema (Corynonema) populiferum,0,0,0,0,0
Hyalonema (Oonema) bianchoratum,178,0,0,0,0
Hyalonema sp. 1,2,0,0,0,0
Hyalonematidae,2,0,0,0,0
Lyssacinosida sp. 1,5,0,0,0,0
Regadrella,0,0,0,0,0
Rossellidae,15,0,0,0,0
Sclerothamnopsis,2,0,0,0,0
Staurocalyptus,139,191,0,0,0
Staurocalyptus solidus,27,0,0,0,0
yellow ruffled sponge,1,0,0,0,0
Calyptrophora,0,1,0,0,0
Chrysogorgia,13,17,0,0,0
Chrysogorgia monticola,14,0,0,0,0
Chrysogorgia pinnata,9,2,0,0,0
Chrysogorgiidae,0,0,0,0,0
Iridogorgia,0,0,0,0,0
Isidella,119,0,0,0,0
Isidella tentaculum,62,0,0,0,0
Isididae,677,0,0,0,0
Keratoisis,1797,6,0,0,0
Lepidisis,17,0,0,0,0
Parastenella,90,0,0,0,0
Primnoidae,4,1,0,0,0
Acanthogorgia,13,1,0,0,0
Gorgoniidae,0,0,0,0,0
Leptogorgia,15,0,0,0,0
Plexauridae,3,0,0,0,0
Swiftia,106,14,0,0,0
Swiftia kofoidi,129,0,0,0,0
Swiftia simplex,385,0,0,0,0
Corallium,9,0,0,0,0
Paragorgia,215,2,0,0,0
Paragorgia arborea,1568,2,0,0,0
Paragorgiidae,28,0,0,0,0
Sibogagorgia,29,0,0,0,0
Sibogagorgia cauliflora,32,0,0,0,0
Alcyoniidae,0,0,0,0,0
Bathyalcyon robustum,5,1,0,0,0
Gersemia juliepackardae,221,260,0,0,0
Heteropolypus,6,1,0,0,0
Heteropolypus ritteri,470,38,1,0,1
Clavularia,29,0,0,0,0
Stolonifera,0,0,0,0,0
Acanthoptilum,259,0,0,0,0
Anthoptilum grandiflorum,16,0,0,0,0
Anthoptilum lithophilum,0,0,0,0,0
Distichoptilum,1,0,0,0,0
Distichoptilum gracile,1,0,0,0,0
Funiculina,1558,0,0,0,0
Funiculina-Halipteris complex,133,0,0,0,0
Halipteris californica,16,0,0,0,0
Kophobelemnidae,11,1,0,0,0
Kophobelemnon,5,0,0,0,0
Kophobelemnon sp. 1,12,0,0,0,0
Pennatula,29,1,0,0,0
Pennatula phosphorea,39,0,0,0,0
Pennatulacea,365,60,0,0,0
Pennatulacea sp. 1,2,0,0,0,0
Pennatulidae,1,0,0,0,0
Protoptilum,0,0,0,0,0
Protoptilum sp. 1,26,19,0,0,0
Ptilosarcus,0,1,0,0,0
Ptilosarcus gurneyi,9,0,0,0,0
Stylatula,2,0,0,0,0
Umbellula,1,0,0,0,0
Umbellula sp. 1,22,0,0,0,0
Umbellula sp. 2,724,7,0,0,0
Umbellulidae,1,0,0,0,0
Virgularia,6,0,0,0,0
Virgulariidae,4,0,0,0,0
Desmophyllum,1,0,0,0,0
Desmophyllum dianthus,2,0,0,0,0
Fungiacyathus,1,0,0,0,0
Fungiacyathus (Bathyactis) marenzelleri,20,0,0,0,0
Scleractinia,49,21,0,0,0
Alternatipathes,4,1,0,0,0
Antipatharia,2,0,0,0,0
Heteropathes,0,0,0,0,0
Lillipathes,8,0,0,0,0
Parantipathes,0,0,0,0,0
Schizopathidae,1,0,0,0,0
Umbellapathes,0,0,0,0,0
Brachyura,5,0,0,0,0
Bythograea thermydron,0,0,0,0,0
Cancridae,0,1,0,0,0
Chionoecetes tanneri,1307,0,0,0,0
Chorilia,26,0,0,0,0
Chorilia longipes,59,0,0,0,0
Macroregonia macrochira,0,0,0,0,0
Majidae,8,0,0,0,0
Metacarcinus,1,0,0,0,0
Metacarcinus magister,10,0,0,0,0
Moloha faxoni,0,18,0,0,0
Lithodes couesi,5,0,0,0,0
Lithodidae,37,1,0,0,0
Lithodoidea,1,0,0,0,0
Neolithodes diomedeae,23,0,0,0,0
Paralithodes rathbuni,0,0,0,0,0
Paralomis,91,7,0,0,0
Paralomis cf. papillata,0,0,0,0,0
Paralomis multispina,569,13,0,0,0
Paralomis verrilli,11,0,0,0,0
Acanthephyra,26,15,0,0,0
Caridea,98,91,0,0,0
Caridea sp. 2,0,2,0,0,0
Eualus,1,0,0,0,0
Eualus macrophthalmus,34,0,0,0,0
Glyphocrangon vicaria,0,9,0,0,0
Heterocarpus sp. 1,0,5,0,0,0
Pandalidae,18,5,0,0,0
Pandalopsis ampla,109,9,0,0,0
Pandalus,7,0,0,0,0
Pandalus platyceros,216,0,0,0,0
Pasiphaea,4,0,0,0,0
Plesionika,7,2,0,0,0
Plesionika sp. A,0,4,0,0,0
Cerataspis monstrosus,2,1,0,0,0
Eusergestes similis,716,2,0,0,0
Sergestidae,11,0,0,0,0
Sergestoidea,3,1,0,0,0
Calocarides quinqueseriatus,0,1,0,0,0
Chirostylidae,0,0,0,0,0
Galatheidae,154,13,0,0,0
Galatheoidea,5,80,0,0,0
Munida,16,4,0,0,0
Munida bapensis,0,3,0,0,0
Munida quadrispina,6,0,0,0,0
Munida sp. A,1,0,0,0,0
Munididae,0,0,0,0,0
Munidopsidae,0,0,0,0,0
Munidopsis,542,141,0,0,0
Munidopsis depressa,0,23,0,0,0
Munidopsis kensmithi,69,0,0,0,0
Munidopsis lignaria,0,0,0,0,0
Munidopsis recta,0,0,0,0,0
Munidopsis scotti,0,0,0,0,0
Munidopsis sp. 1,0,20,0,0,0
Pleuroncodes planipes,136,9,0,0,0
Cirripedia,15,0,0,0,0
Scalpellidae,0,0,0,0,0
Verum proximum,2,0,0,0,0
Colossendeidae,18,0,0,0,0
Colossendeis,104,13,0,0,0
Pycnogonida,14,3,0,0,0
Alciopidae,1,0,0,0,0
Anchinothria fissurata,0,1,0,0,0
Annelida,11,0,0,0,0
Biremis,0,1,0,0,0
Canalipalpata,0,0,0,0,0
Chaetopterus pugaporcinus,1,0,0,0,0
Ctenophoricola,7,0,0,0,0
Echiura,16,0,0,0,0
Flabelligeridae,1,0,0,0,0
Harmothoe,1,0,0,0,0
Hirudinea,81,0,0,0,0
Lamellibrachia,28,0,0,0,0
Oasisia,0,11,0,0,0
Osedax,26,0,0,0,0
Osedax frankpressi,76,0,0,0,0
Paradiopatra,11,0,0,0,0
Peinaleopolynoe orphanae,0,2,0,0,0
Phyllochaetopterus gigas,9,0,0,0,0
Poeobius,83,0,0,0,0
Poeobius meseres,781,86,0,0,0
Polychaeta,13,6,0,0,0
Polynoidae,10,6,0,0,0
Ridgeia,0,0,0,0,0
Riftia pachyptila,0,37,0,0,0
Sabellida,4,1,0,0,0
Sabellidae,29,0,0,0,0
Serpulidae,158,21,0,0,0
Siboglinidae,27,0,0,0,0
Terebellidae,0,5,0,0,0
Tomopterid eggcase,6,0,0,0,0
Tomopteridae,14,0,0,0,0
Tomopteris,1419,110,0,0,0
Tomopteris nisseni,246,0,0,0,0
