,ca_borderland,davidson_seamount,eel_river,great_mb,gpg_seamounts,goc,hi,jdf,mars,mb,pac_nw,rqz_seamount,station_m,taney_seamount,vance_seamount
Actinauge verrillii,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Actinernus,993,0,0,193,0,13,1,0,0,177,17,2,0,0,0
Actiniaria,1882,31,62,1368,37,86,5,1,109,993,156,3,6,0,0
Actiniidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actiniidae sp. 1,208,0,0,170,0,0,0,0,21,134,2,0,0,0,0
Actinoscyphia,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Actinostolidae,18,0,0,14,0,0,0,0,2,10,1,0,0,0,0
Actinostoloidea,80,0,0,80,0,0,0,0,12,78,1,0,0,0,0
Bathyphellia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bathyphellia australis,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
Bolocera,27,0,0,32,0,7,0,0,0,0,5,0,0,0,0
Bolocera kensmithi,2,1,0,8,0,0,0,0,0,0,19,0,25,0,0
Dofleinia,4,0,0,12,0,8,0,0,0,4,3,0,0,0,0
Exocoelactis,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0
Hormathiidae,205,2,11,137,4,7,0,0,1,75,18,1,1,0,0
Hormathiidae sp. 1,90,0,1,85,0,0,0,0,33,83,1,0,2,0,0
Iosactis,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Iosactis vagabunda,3,0,0,12,0,14,0,0,0,0,3,0,18,0,0
Isosicyonis,657,0,0,645,2,0,0,0,166,633,0,0,0,0,0
Liponema,34,0,0,29,0,0,0,0,0,29,0,0,0,0,0
Liponema brevicorne,815,12,4,596,2,19,3,0,2,430,18,5,8,0,0
Metridium farcimen,1075,0,0,805,0,0,0,0,0,781,0,0,0,0,0
Ostiactis pearseae,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sicyonis,15,0,0,15,0,1,0,0,0,9,9,0,0,0,0
Sicyonis careyi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stomphia,27,0,5,27,2,0,1,0,3,27,6,0,0,0,0
Stomphia didemon,32,1,0,33,0,1,0,0,0,28,0,0,0,0,0
Urticina,10,0,0,10,0,0,0,0,0,10,0,0,0,0,0
Acanthurus xanthopterus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinopterygii,49,0,0,45,0,7,1,0,1,40,0,0,1,0,0
Agonidae,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Albatrossia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Albatrossia pectoralis,2,0,0,2,0,1,0,0,0,1,2,0,0,0,0
Alepisaurus ferox,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0
Alepocephalus tenebrosus,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Anarrhichthys ocellatus,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Anoplogaster cornuta,127,0,0,127,0,0,0,0,0,70,0,0,0,0,0
Anoplopoma fimbria,171,0,0,161,0,0,0,0,4,143,7,0,0,0,0
Anotopterus nikparini,31,0,0,46,0,0,0,0,0,18,0,0,0,0,0
Antimora microlepis,229,31,9,225,4,23,0,63,4,167,108,0,0,0,2
Aphyonidae,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Apogon pacificus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathylagidae,9,0,0,9,0,0,0,0,0,7,0,0,0,0,0
Bathylagus,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Bathypterois,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bathypterois grallator,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Bathypterois pectinatus,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0
Bathysaurus mollis,9,5,0,38,0,0,0,0,0,7,7,0,9,0,0
Benthalbella,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Bodianus diplotaenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bregmaceros bathymaster,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Careproctus,16,0,0,16,0,0,0,0,2,9,1,0,0,0,0
Careproctus kamikawai,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0
Careproctus melanurus,32,0,0,31,0,0,0,0,7,28,0,0,0,0,0
Careproctus ovigerus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cataetyx,2,0,0,2,0,22,0,0,0,1,1,0,0,0,0
Cetostoma regani,9,7,0,21,0,0,0,0,0,0,0,0,0,0,0
Chaenophryne,33,0,0,33,0,0,0,0,0,33,1,0,0,0,0
Chaetodon humeralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaunacops coloratus,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
Cherublemma emmelas,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Chilara taylori,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Chromis limbaughi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coelorinchus doryssus,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Coelorinchus scaphopsis,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0
Coelorinchus spilonotus,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Coryphaenoides,235,13,1,235,10,23,0,41,1,85,88,0,11,0,2
Coryphaenoides acrolepis,213,3,4,214,2,0,0,19,6,115,28,0,0,0,0
Coryphaenoides acrolepis-filifer complex,16,0,0,16,0,0,0,0,2,7,0,0,0,0,0
Coryphaenoides armatus-leptolepis-yaquinae complex,53,0,0,59,0,0,0,0,0,14,1,0,1,0,0
Coryphaenoides armatus-yaquinae complex,11,1,0,14,0,2,0,0,0,1,0,0,7,0,0
Coryphaenoides capito,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Coryphaenoides filifer,6,0,0,6,0,0,0,0,0,1,0,0,0,0,0
Coryphaenoides leptolepis,3,0,0,4,0,1,0,0,0,0,2,0,3,0,0
Cyclothone,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cyclothone pallida,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cyema atrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desmodema lorum,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
Dibranchus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dibranchus hystrix,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0
Dibranchus sp. A,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Dibranchus spinosus,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Epinephelus labriformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eretmichthys pinnatus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gadella jordani,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Gadomus melanopterus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gigantactis gargantua,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
Gobiidae,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Holacanthus passer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollardia,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Icelinus,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Icelinus filamentosus,11,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Icichthys lockingtoni,114,0,0,123,0,0,0,0,0,96,0,0,0,0,0
Icosteus aenigmaticus,14,0,0,14,0,0,0,0,0,12,0,0,0,0,0
Johnrandallia nigrirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kali kerberti,49,0,0,49,0,0,0,0,0,26,0,0,0,0,0
Lepidion,0,5,0,12,7,0,0,0,0,0,0,0,0,0,0
Liopropoma fasciatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopropoma longilepis,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Liparidae,5,0,0,7,0,3,0,0,0,3,0,0,0,0,0
Lophiiformes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lophiodes caulinaris,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Lophiodes miacanthus,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0
Luciobrotula,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0
Luciobrotula sp. A,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0
Lumpenus sagitta,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0
Lutjanus argentiventris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutjanus guttatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macropinna microstoma,42,17,0,122,0,0,0,0,0,42,0,0,0,0,0
Macrouridae,112,1,20,110,6,222,9,14,1,68,69,0,3,0,0
Macrourinae,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Macrourinae sp. 2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Melanocetus,66,0,0,66,0,0,0,0,0,66,0,0,0,0,0
Merluccius productus,3385,2,1,3349,0,5,0,0,25,3238,1,0,0,0,0
Mola mola,172,0,0,171,0,0,0,0,0,157,0,0,0,0,0
Moridae,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Myctophidae,21,0,0,22,0,0,0,0,0,21,0,0,0,0,0
Nezumia liolepis,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Nezumia stelgidolepis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Oncorhynchus,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Oneirodes acanthias,22,0,0,71,0,0,0,0,0,22,12,0,0,0,0
Ophidiidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophiodon elongatus,17,0,0,12,0,0,0,0,0,12,0,0,0,0,0
Paralabrax auroguttatus,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Paralepididae,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Paraliparis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraliparis cephalus,21,0,0,18,0,0,0,0,0,10,0,0,0,0,0
Paraliparis sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Paranthias colonus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvilux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physiculus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Physiculus nematopus,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Physiculus nematopus-rastrelliger complex,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Physiculus rastrelliger,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0
Physiculus sp. 1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Physiculus sp. 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plectobranchus evides,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Pontinus,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Pontinus furcirhinus,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Pontinus sierra,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Porichthys mimeticus,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Pristigenys serrula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prognathodes falcifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pronotogrammus eos,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Pseudobathylagus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudobathylagus milleri,253,6,0,268,0,0,0,0,0,199,30,0,0,0,0
Psychrolutes phrictus,114,19,3,133,0,0,0,22,0,89,43,0,0,0,0
Psychrolutidae,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Scopelarchus,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Scorpaeniformes,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes,615,0,0,580,0,55,0,0,0,510,1,0,0,0,0
Sebastes aleutianus-melanostictus complex,10,0,0,10,0,0,0,0,0,10,3,0,0,0,0
Sebastes auriculatus,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes aurora,54,0,0,52,0,0,0,0,0,49,1,0,0,0,0
Sebastes babcocki,34,0,0,32,0,0,0,0,0,30,0,0,0,0,0
Sebastes borealis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastes brevispinis,8,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Sebastes caurinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastes chlorostictus,11,0,0,11,0,0,0,0,0,10,0,0,0,0,0
Sebastes cortezi,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Sebastes crameri,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes crameri-melanostomus complex,8,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Sebastes diploproa,355,0,0,322,0,0,0,0,0,320,0,0,0,0,0
Sebastes elongatus,34,0,0,31,0,0,0,0,0,30,0,0,0,0,0
Sebastes ensifer,2,0,0,2,0,1,0,0,0,2,0,0,0,0,0
Sebastes entomelas,15,0,0,15,0,0,0,0,0,15,0,0,0,0,0
Sebastes flavidus,8,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Sebastes goodei,7,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Sebastes jordani,42,0,0,42,0,0,0,0,0,42,0,0,0,0,0
Sebastes levis,10,0,0,10,0,0,0,0,0,10,0,0,0,0,0
Sebastes macdonaldi,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Sebastes maliger,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes melanostomus,106,0,0,100,0,28,0,0,0,89,0,0,0,0,0
Sebastes miniatus,7,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Sebastes miniatus-pinniger complex,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sebastes mystinus,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sebastes ovalis,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes paucispinis,9,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Sebastes phillipsi,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Sebastes pinniger,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Sebastes rosenblatti,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes ruberrimus,37,0,0,36,0,0,0,0,0,30,0,0,0,0,0
Sebastes rubrivinctus,11,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Sebastes rufus,16,0,0,16,0,0,0,0,0,16,0,0,0,0,0
Sebastes saxicola,33,0,0,32,0,0,0,0,0,32,0,0,0,0,0
Sebastes semicinctus,10,0,0,10,0,0,0,0,0,8,0,0,0,0,0
Sebastes serranoides,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes simulator,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Sebastes zacentrus,12,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Sebastidae,8,0,0,6,0,0,0,0,0,5,0,0,0,0,0
Sebastolobinae,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sebastolobus,2661,3,21,2141,18,9,0,0,137,1483,145,10,0,0,0
Sebastolobus alascanus,34,0,0,34,0,0,0,0,0,27,0,0,0,0,0
Sebastolobus altivelis,82,0,0,77,0,0,0,0,4,51,0,0,0,0,0
Sebastomus complex,49,0,0,48,0,17,0,0,0,40,0,0,0,0,0
Seriola rivoliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serranus psittacinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spectrunculus grandis,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Stegastes rectifraenum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenobrachius leucopsarus,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sternoptyx diaphana,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sufflamen verres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synodus lacertinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tactostoma macropus,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Tarletonbeania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachipterus altivelis,71,0,0,79,0,0,0,0,0,69,0,0,7,0,0
Xeneretmus,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Xeneretmus latifrons,22,0,0,22,0,0,0,0,0,22,0,0,0,0,0
Zanclus cornutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zaniolepis frenata,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Zaniolepis latipinnis,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Anguilliformes,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Bathycongrus macrurus,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Gnathophis cinctus,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Gymnothorax berndti,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Leptocephalus-2,3,0,0,12,0,7,0,0,0,3,0,0,0,0,0
Muraena argus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemichthyidae,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Nettastoma parviceps,10,5,0,14,0,17,0,0,0,0,0,0,0,0,0
Ophichthus frontalis,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Serrivomer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synaphobranchidae,9,8,0,10,1,0,1,0,0,0,0,0,0,0,0
Eptatretus,220,0,1,187,0,1,0,0,24,167,8,0,0,0,0
Eptatretus sinus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bothrocara brunneum,7,0,0,7,0,0,0,0,2,6,0,0,0,0,0
Eucryphycus californicus,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Lycenchelys,173,2,2,171,2,65,0,0,9,137,15,0,0,0,0
Lycenchelys crotalinus,32,0,0,31,0,0,0,0,7,27,5,0,0,0,0
Lycenchelys sp. 1,12,0,0,12,0,0,0,0,1,12,0,0,0,0,0
Lycodapus,6,0,0,6,0,0,0,0,1,5,1,0,0,0,0
Lycodapus fierasfer,30,0,1,28,0,2,0,0,2,22,21,0,0,0,0
Lycodapus mandibularis,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lycodes,18,0,0,18,0,0,0,0,0,16,0,0,0,0,0
Lycodes brevipes,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Lycodes cortezianus,113,0,0,98,0,0,0,0,0,96,0,0,0,0,0
Lycodes diapterus,170,0,0,160,0,0,0,0,1,158,1,0,0,0,0
Lycodes pacificus,14,0,0,14,0,0,0,0,0,14,0,0,0,0,0
Lycodinae,8,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Melanostigma pammelas,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Pachycara,3,1,0,3,0,0,0,0,0,1,0,0,0,0,0
Pachycara bulbiceps,19,3,0,22,0,0,0,0,0,17,0,0,0,0,0
Thermarces cerberus,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Zoarcidae,7,2,0,10,0,4,0,0,0,5,0,0,0,0,0
Aeolidiidae sp. 1,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Akoya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akoya platinum,27,0,0,24,0,0,0,0,2,18,0,0,0,0,0
Bathybembix,21,0,0,21,0,0,0,0,11,21,0,0,0,0,0
Bathydoris aioca,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Buccinidae,11,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Caenogastropoda,33,0,0,33,0,0,0,0,0,33,0,0,0,0,0
Calliostoma,48,0,0,29,0,0,0,0,0,20,0,0,0,0,0
Carinaria japonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clio,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Corolla spectabilis,3,0,0,3,0,0,0,0,0,1,0,0,2,0,0
Dendronotus patricki,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Gastropoda,571,1,3,452,1,34,0,0,76,402,6,0,0,0,0
Heterobranchia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Neogastropoda,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Neptunea,193,0,28,179,1,0,0,0,20,174,32,0,0,0,0
Neptunea amianta,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Neptunea-Buccinum Complex,196,7,5,185,0,0,0,0,6,137,8,0,0,0,0
Nudibranchia,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Patellogastropoda,2,1,0,2,0,0,0,2,0,0,2,0,0,0,0
Pleurobranchaea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleurobranchaea californica,26,0,0,26,0,0,0,0,0,26,0,0,0,0,0
Provannidae,38,0,0,38,0,0,0,0,0,38,0,0,0,0,0
Pteropoda,38,7,0,34,0,53,0,0,0,21,1,0,3,0,0
Retimohnia sp. A,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Rubyspira,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Rubyspira osteovora,19,0,0,19,0,0,0,0,0,19,0,0,0,0,0
Tenebrincola cukri,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thecosomata,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Thliptodon,9,11,0,23,0,0,0,0,0,2,0,0,0,0,0
Tritonia,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0
Tritonia tetraquetra,23,0,0,23,0,0,0,0,1,15,0,0,0,0,0
Ziminella vrijenhoeki,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Asteriidae,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Asteroidea,1152,15,3,895,9,30,0,8,0,670,42,0,0,0,1
Asteroidea sp. 1,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Asthenactis,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Asthenactis fisheri,77,1,0,74,13,0,0,1,0,7,2,2,0,0,0
Asthenactis papyraceus,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0
Astropecten,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Benthopecten,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Benthopecten claviger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benthopectinidae,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceramaster,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Crossaster,8,0,0,6,0,0,0,0,0,4,0,0,0,0,0
Crossaster borealis,194,0,0,174,16,0,0,5,34,111,7,0,0,0,0
Dipsacaster,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Dipsacaster eximius,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Dytaster gilberti,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Forcipulatacea,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Forcipulatida,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Goniasteridae,11,0,0,10,0,0,0,0,0,4,1,0,0,0,0
Henricia,8,1,0,9,0,0,0,0,0,4,0,0,0,0,0
Heterozonias alternatus,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Hippasteria,100,0,0,100,0,1,0,0,4,59,3,0,0,0,1
Hippasteria californica,12,0,0,12,0,0,0,0,0,9,0,0,0,0,0
Hippasteria lepidonotus,8,0,0,8,0,0,0,0,0,2,0,0,0,0,0
Hymenaster,84,4,0,86,0,15,1,3,0,8,42,0,5,0,0
Hymenaster koehleri,3,6,0,7,0,0,0,0,0,0,1,0,0,0,0
Lophaster,105,0,0,107,18,0,0,0,0,105,2,0,0,0,0
Lophaster furcilliger,20,0,0,20,0,0,0,0,0,20,0,0,0,0,0
Luidia foliolata,86,0,0,84,0,0,0,0,0,84,0,0,0,0,0
