concept,count-type,ca_borderland,davidson_seamount,eel_river,great_mb,gpg_seamounts,goc,hi,jdf,mars,mb,pac_nw,rqz_seamount,station_m,taney_seamount,vance_seamount
Actinauge verrillii,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Actinauge verrillii,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Actinernus,images,220,1,0,80,0,7,1,0,0,70,14,2,0,0,0
Actinernus,bboxes,802,1,0,197,0,13,1,0,0,178,17,2,0,0,0
Actiniaria,images,177,16,16,728,16,41,7,1,53,522,58,2,6,0,0
Actiniaria,bboxes,546,33,62,1418,37,86,13,1,116,1031,156,3,6,0,0
Actiniidae,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actiniidae,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actiniidae sp. 1,images,26,0,0,148,0,0,0,0,22,119,1,0,0,0,0
Actiniidae sp. 1,bboxes,38,0,0,176,0,0,0,0,22,140,2,0,0,0,0
Actinoscyphia,images,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Actinoscyphia,bboxes,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Actinostolidae,images,2,0,0,10,0,0,1,0,1,7,1,0,0,0,0
Actinostolidae,bboxes,4,0,0,14,0,0,1,0,2,10,1,0,0,0,0
Actinostoloidea,images,0,0,0,59,0,0,0,0,8,57,1,0,0,0,0
Actinostoloidea,bboxes,0,0,0,80,0,0,0,0,12,78,1,0,0,0,0
Bathyphellia,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bathyphellia,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bathyphellia australis,images,0,1,0,2,0,0,0,0,0,0,0,0,63,0,0
Bathyphellia australis,bboxes,0,1,0,2,0,0,0,0,0,0,0,0,66,0,0
Bolocera,images,0,2,0,62,0,7,0,0,0,0,5,0,0,0,0
Bolocera,bboxes,0,4,0,68,0,7,0,0,0,0,5,0,0,0,0
Bolocera kensmithi,images,0,6,0,16,0,0,0,0,0,0,19,0,25,0,0
Bolocera kensmithi,bboxes,0,8,0,18,0,0,0,0,0,0,19,0,28,0,0
Dofleinia,images,0,0,0,11,0,7,0,0,0,4,3,0,0,0,0
Dofleinia,bboxes,0,0,0,12,0,8,0,0,0,4,3,0,0,0,0
Exocoelactis,images,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
Exocoelactis,bboxes,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
Hormathiidae,images,25,2,8,102,4,2,0,0,3,58,12,1,1,0,0
Hormathiidae,bboxes,74,2,11,139,4,7,0,0,3,77,18,1,1,0,0
Hormathiidae sp. 1,images,1,0,1,54,0,0,0,0,21,52,1,0,2,0,0
Hormathiidae sp. 1,bboxes,7,0,1,85,0,0,0,0,33,83,1,0,2,0,0
Iosactis,images,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Iosactis,bboxes,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Iosactis vagabunda,images,2,0,0,12,0,14,0,0,0,0,3,0,20,0,0
Iosactis vagabunda,bboxes,2,0,0,12,0,14,0,0,0,0,3,0,20,0,0
Isosicyonis,images,12,0,0,288,1,0,0,0,65,280,0,0,0,0,0
Isosicyonis,bboxes,13,0,0,672,2,0,0,0,166,660,0,0,0,0,0
Liponema,images,4,0,0,20,0,0,0,0,0,20,0,0,0,0,0
Liponema,bboxes,5,0,0,29,0,0,0,0,0,29,0,0,0,0,0
Liponema brevicorne,images,176,16,4,476,2,18,3,0,2,331,18,5,9,0,0
Liponema brevicorne,bboxes,243,16,4,612,2,19,3,0,2,440,18,5,9,0,0
Metridium farcimen,images,79,0,0,378,0,0,0,0,0,359,0,0,0,0,0
Metridium farcimen,bboxes,266,0,0,909,0,0,0,0,0,885,0,0,0,0,0
Ostiactis pearseae,images,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ostiactis pearseae,bboxes,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sicyonis,images,1,0,0,14,0,1,0,0,0,8,9,0,0,0,0
Sicyonis,bboxes,1,0,0,15,0,1,0,0,0,9,9,0,0,0,0
Sicyonis careyi,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sicyonis careyi,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stomphia,images,0,0,4,25,1,0,1,0,3,23,5,0,0,0,0
Stomphia,bboxes,0,0,5,29,2,0,1,0,3,27,6,0,0,0,0
Stomphia didemon,images,0,1,0,28,0,1,0,0,0,26,0,0,0,0,0
Stomphia didemon,bboxes,0,1,0,34,0,1,0,0,0,29,0,0,0,0,0
Urticina,images,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Urticina,bboxes,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Acanthurus xanthopterus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthurus xanthopterus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinopterygii,images,4,0,0,53,0,5,2,0,1,46,0,0,2,0,0
Actinopterygii,bboxes,4,0,0,72,0,7,2,0,1,65,0,0,2,0,0
Agonidae,images,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Agonidae,bboxes,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Albatrossia,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Albatrossia,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Albatrossia pectoralis,images,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0
Albatrossia pectoralis,bboxes,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0
Alepisaurus ferox,images,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
Alepisaurus ferox,bboxes,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
Alepocephalus tenebrosus,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Alepocephalus tenebrosus,bboxes,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Anarrhichthys ocellatus,images,2,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Anarrhichthys ocellatus,bboxes,2,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Anoplogaster cornuta,images,0,0,0,127,0,0,0,0,0,70,0,0,0,0,0
Anoplogaster cornuta,bboxes,0,0,0,127,0,0,0,0,0,70,0,0,0,0,0
Anoplopoma fimbria,images,8,0,0,110,0,0,0,0,4,95,6,0,0,0,0
Anoplopoma fimbria,bboxes,10,0,0,163,0,0,0,0,4,145,7,0,0,0,0
Anotopterus nikparini,images,0,0,0,45,0,0,0,0,0,18,0,0,0,0,0
Anotopterus nikparini,bboxes,0,0,0,46,0,0,0,0,0,18,0,0,0,0,0
Antimora microlepis,images,27,30,9,232,4,23,0,63,6,169,108,0,0,0,2
Antimora microlepis,bboxes,27,31,9,234,4,23,0,63,6,170,108,0,0,0,2
Aphyonidae,images,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aphyonidae,bboxes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Apogon pacificus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apogon pacificus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathylagidae,images,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0
Bathylagidae,bboxes,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0
Bathylagus,images,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Bathylagus,bboxes,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Bathypterois,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bathypterois,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bathypterois grallator,images,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Bathypterois grallator,bboxes,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Bathypterois pectinatus,images,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
Bathypterois pectinatus,bboxes,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0
Bathysaurus mollis,images,0,5,0,62,0,0,0,0,0,7,7,0,9,0,0
Bathysaurus mollis,bboxes,0,5,0,62,0,0,0,0,0,7,7,0,9,0,0
Benthalbella,images,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Benthalbella,bboxes,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Bodianus diplotaenia,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bodianus diplotaenia,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bregmaceros bathymaster,images,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Bregmaceros bathymaster,bboxes,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Careproctus,images,0,0,0,16,0,0,0,0,2,9,1,0,0,0,0
Careproctus,bboxes,0,0,0,16,0,0,0,0,2,9,1,0,0,0,0
Careproctus kamikawai,images,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0
Careproctus kamikawai,bboxes,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0
Careproctus melanurus,images,1,0,0,31,0,0,0,0,7,28,0,0,0,0,0
Careproctus melanurus,bboxes,1,0,0,31,0,0,0,0,7,28,0,0,0,0,0
Careproctus ovigerus,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Careproctus ovigerus,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cataetyx,images,0,0,0,2,0,22,0,0,0,1,1,0,0,0,0
Cataetyx,bboxes,0,0,0,2,0,22,0,0,0,1,1,0,0,0,0
Cetostoma regani,images,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0
Cetostoma regani,bboxes,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0
Chaenophryne,images,0,0,0,33,0,0,0,0,0,33,1,0,0,0,0
Chaenophryne,bboxes,0,0,0,33,0,0,0,0,0,33,1,0,0,0,0
Chaetodon humeralis,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetodon humeralis,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaunacops coloratus,images,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
Chaunacops coloratus,bboxes,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
Cherublemma emmelas,images,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Cherublemma emmelas,bboxes,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Chilara taylori,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Chilara taylori,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Chromis limbaughi,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromis limbaughi,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coelorinchus doryssus,images,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Coelorinchus doryssus,bboxes,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Coelorinchus scaphopsis,images,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0
Coelorinchus scaphopsis,bboxes,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0
Coelorinchus spilonotus,images,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Coelorinchus spilonotus,bboxes,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Coryphaenoides,images,10,13,1,235,9,22,0,38,1,100,85,0,11,0,1
Coryphaenoides,bboxes,10,13,1,263,10,23,0,41,1,102,88,0,11,0,2
Coryphaenoides acrolepis,images,1,3,4,173,2,0,0,19,5,104,28,0,0,0,0
Coryphaenoides acrolepis,bboxes,1,3,4,216,2,0,0,19,6,116,28,0,0,0,0
Coryphaenoides acrolepis-filifer complex,images,0,0,0,14,0,0,0,0,2,7,0,0,0,0,0
Coryphaenoides acrolepis-filifer complex,bboxes,0,0,0,16,0,0,0,0,2,7,0,0,0,0,0
Coryphaenoides armatus-leptolepis-yaquinae complex,images,0,0,0,54,0,0,0,0,0,14,1,0,1,0,0
Coryphaenoides armatus-leptolepis-yaquinae complex,bboxes,0,0,0,59,0,0,0,0,0,14,1,0,1,0,0
Coryphaenoides armatus-yaquinae complex,images,0,1,0,16,0,2,0,0,0,1,0,0,8,0,0
Coryphaenoides armatus-yaquinae complex,bboxes,0,1,0,16,0,2,0,0,0,1,0,0,9,0,0
Coryphaenoides capito,images,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Coryphaenoides capito,bboxes,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Coryphaenoides filifer,images,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
Coryphaenoides filifer,bboxes,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
Coryphaenoides leptolepis,images,0,0,0,5,0,1,0,0,0,0,2,0,3,0,0
Coryphaenoides leptolepis,bboxes,0,0,0,5,0,1,0,0,0,0,2,0,3,0,0
Cyclothone,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cyclothone,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cyclothone pallida,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cyclothone pallida,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cyema atrum,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyema atrum,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desmodema lorum,images,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
Desmodema lorum,bboxes,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
Dibranchus,images,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dibranchus,bboxes,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dibranchus hystrix,images,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0
Dibranchus hystrix,bboxes,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0
Dibranchus sp. A,images,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Dibranchus sp. A,bboxes,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Dibranchus spinosus,images,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Dibranchus spinosus,bboxes,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Epinephelus labriformis,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epinephelus labriformis,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eretmichthys pinnatus,images,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Eretmichthys pinnatus,bboxes,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gadella jordani,images,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Gadella jordani,bboxes,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Gadomus melanopterus,images,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gadomus melanopterus,bboxes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gigantactis gargantua,images,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
Gigantactis gargantua,bboxes,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
Gobiidae,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Gobiidae,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Holacanthus passer,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holacanthus passer,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollardia,images,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Hollardia,bboxes,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Icelinus,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Icelinus,bboxes,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Icelinus filamentosus,images,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Icelinus filamentosus,bboxes,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Icichthys lockingtoni,images,0,0,0,122,0,0,0,0,0,95,0,0,0,0,0
Icichthys lockingtoni,bboxes,0,0,0,123,0,0,0,0,0,96,0,0,0,0,0
Icosteus aenigmaticus,images,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0
Icosteus aenigmaticus,bboxes,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0
Johnrandallia nigrirostris,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnrandallia nigrirostris,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kali kerberti,images,0,0,0,49,0,0,0,0,0,26,0,0,0,0,0
Kali kerberti,bboxes,0,0,0,49,0,0,0,0,0,26,0,0,0,0,0
Lepidion,images,0,5,0,12,7,0,0,0,0,0,0,0,0,0,0
Lepidion,bboxes,0,5,0,12,7,0,0,0,0,0,0,0,0,0,0
Liopropoma fasciatum,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopropoma fasciatum,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liopropoma longilepis,images,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Liopropoma longilepis,bboxes,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Liparidae,images,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0
Liparidae,bboxes,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0
Lophiiformes,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lophiiformes,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lophiodes caulinaris,images,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
Lophiodes caulinaris,bboxes,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Lophiodes miacanthus,images,0,0,0,0,0,21,8,0,0,0,0,0,0,0,0
Lophiodes miacanthus,bboxes,0,0,0,0,0,21,8,0,0,0,0,0,0,0,0
Luciobrotula,images,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
Luciobrotula,bboxes,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0
Luciobrotula sp. A,images,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
Luciobrotula sp. A,bboxes,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
Lumpenus sagitta,images,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
Lumpenus sagitta,bboxes,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0
Lutjanus argentiventris,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutjanus argentiventris,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutjanus guttatus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutjanus guttatus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macropinna microstoma,images,0,17,0,122,0,0,0,0,0,42,0,0,0,0,0
Macropinna microstoma,bboxes,0,17,0,122,0,0,0,0,0,42,0,0,0,0,0
Macrouridae,images,6,2,20,114,5,187,9,14,1,68,68,0,3,0,0
Macrouridae,bboxes,6,2,20,123,6,222,9,14,1,68,69,0,3,0,0
Macrourinae,images,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Macrourinae,bboxes,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Macrourinae sp. 2,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Macrourinae sp. 2,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Melanocetus,images,0,0,0,66,0,0,0,0,0,66,0,0,0,0,0
Melanocetus,bboxes,0,0,0,66,0,0,0,0,0,66,0,0,0,0,0
Merluccius productus,images,31,3,1,756,0,5,0,0,14,689,1,0,0,0,0
Merluccius productus,bboxes,37,3,1,3373,0,5,0,0,25,3253,1,0,0,0,0
Mola mola,images,1,0,0,94,0,0,0,0,0,80,0,0,0,0,0
Mola mola,bboxes,1,0,0,210,0,0,0,0,0,196,0,0,0,0,0
Moridae,images,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Moridae,bboxes,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Myctophidae,images,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0
Myctophidae,bboxes,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0
Nezumia liolepis,images,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Nezumia liolepis,bboxes,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Nezumia stelgidolepis,images,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Nezumia stelgidolepis,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Oncorhynchus,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Oncorhynchus,bboxes,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Oneirodes acanthias,images,0,0,0,71,0,0,0,0,0,22,12,0,0,0,0
Oneirodes acanthias,bboxes,0,0,0,71,0,0,0,0,0,22,12,0,0,0,0
