concept,count-type,ca_borderland,davidson_seamount,eel_river,great_mb,gpg_seamounts,goc,hi,jdf,mars,mb,pac_nw,rqz_seamount,station_m,taney_seamount,vance_seamount
Ophidiidae,images,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ophidiidae,bboxes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ophiodon elongatus,images,5,0,0,12,0,0,0,0,0,12,0,0,0,0,0
Ophiodon elongatus,bboxes,6,0,0,13,0,0,0,0,0,13,0,0,0,0,0
Paralabrax auroguttatus,images,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Paralabrax auroguttatus,bboxes,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Paralepididae,images,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Paralepididae,bboxes,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Paraliparis,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraliparis,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraliparis cephalus,images,3,0,0,18,0,0,0,0,0,10,0,0,0,0,0
Paraliparis cephalus,bboxes,3,0,0,18,0,0,0,0,0,10,0,0,0,0,0
Paraliparis sp. 1,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Paraliparis sp. 1,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Paranthias colonus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paranthias colonus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvilux,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvilux,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physiculus,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Physiculus,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Physiculus nematopus,images,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Physiculus nematopus,bboxes,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Physiculus nematopus-rastrelliger complex,images,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Physiculus nematopus-rastrelliger complex,bboxes,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Physiculus rastrelliger,images,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
Physiculus rastrelliger,bboxes,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0
Physiculus sp. 1,images,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Physiculus sp. 1,bboxes,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Physiculus sp. 2,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physiculus sp. 2,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plectobranchus evides,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Plectobranchus evides,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Pontinus,images,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Pontinus,bboxes,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Pontinus furcirhinus,images,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Pontinus furcirhinus,bboxes,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Pontinus sierra,images,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Pontinus sierra,bboxes,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Porichthys mimeticus,images,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Porichthys mimeticus,bboxes,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Pristigenys serrula,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pristigenys serrula,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prognathodes falcifer,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prognathodes falcifer,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pronotogrammus eos,images,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Pronotogrammus eos,bboxes,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Pseudobathylagus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudobathylagus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudobathylagus milleri,images,1,6,0,284,0,0,0,0,0,215,30,0,0,0,0
Pseudobathylagus milleri,bboxes,1,6,0,285,0,0,0,0,0,216,30,0,0,0,0
Psychrolutes phrictus,images,0,19,3,134,0,0,0,22,0,89,37,0,0,0,0
Psychrolutes phrictus,bboxes,0,19,3,134,0,0,0,22,0,89,43,0,0,0,0
Psychrolutidae,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Psychrolutidae,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Scopelarchus,images,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Scopelarchus,bboxes,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Scorpaeniformes,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Scorpaeniformes,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes,images,22,0,0,466,0,54,0,0,0,405,1,0,0,0,0
Sebastes,bboxes,35,0,0,606,0,55,0,0,0,536,1,0,0,0,0
Sebastes aleutianus-melanostictus complex,images,0,0,0,10,0,0,0,0,0,10,3,0,0,0,0
Sebastes aleutianus-melanostictus complex,bboxes,0,0,0,10,0,0,0,0,0,10,3,0,0,0,0
Sebastes auriculatus,images,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes auriculatus,bboxes,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes aurora,images,2,0,0,48,0,0,0,0,0,45,1,0,0,0,0
Sebastes aurora,bboxes,2,0,0,52,0,0,0,0,0,49,1,0,0,0,0
Sebastes babcocki,images,2,0,0,33,0,0,0,0,0,31,0,0,0,0,0
Sebastes babcocki,bboxes,2,0,0,33,0,0,0,0,0,31,0,0,0,0,0
Sebastes borealis,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastes borealis,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastes brevispinis,images,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
Sebastes brevispinis,bboxes,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0
Sebastes caurinus,images,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Sebastes caurinus,bboxes,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Sebastes chlorostictus,images,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0
Sebastes chlorostictus,bboxes,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0
Sebastes cortezi,images,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Sebastes cortezi,bboxes,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Sebastes crameri,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Sebastes crameri,bboxes,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes crameri-melanostomus complex,images,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Sebastes crameri-melanostomus complex,bboxes,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Sebastes diploproa,images,15,0,0,168,0,0,0,0,0,166,0,0,0,0,0
Sebastes diploproa,bboxes,33,0,0,349,0,0,0,0,0,347,0,0,0,0,0
Sebastes elongatus,images,3,0,0,29,0,0,0,0,0,28,0,0,0,0,0
Sebastes elongatus,bboxes,3,0,0,32,0,0,0,0,0,31,0,0,0,0,0
Sebastes ensifer,images,0,0,0,4,0,1,0,0,0,4,0,0,0,0,0
Sebastes ensifer,bboxes,0,0,0,4,0,1,0,0,0,4,0,0,0,0,0
Sebastes entomelas,images,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0
Sebastes entomelas,bboxes,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0
Sebastes flavidus,images,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes flavidus,bboxes,1,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Sebastes goodei,images,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Sebastes goodei,bboxes,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Sebastes jordani,images,0,0,0,31,0,0,0,0,0,31,0,0,0,0,0
Sebastes jordani,bboxes,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0
Sebastes levis,images,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
Sebastes levis,bboxes,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
Sebastes macdonaldi,images,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Sebastes macdonaldi,bboxes,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Sebastes maliger,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes maliger,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes melanostomus,images,4,0,0,98,0,28,0,0,0,87,0,0,0,0,0
Sebastes melanostomus,bboxes,6,0,0,100,0,28,0,0,0,89,0,0,0,0,0
Sebastes miniatus,images,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
Sebastes miniatus,bboxes,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0
Sebastes miniatus-pinniger complex,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sebastes miniatus-pinniger complex,bboxes,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sebastes mystinus,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sebastes mystinus,bboxes,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sebastes ovalis,images,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes ovalis,bboxes,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Sebastes paucispinis,images,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Sebastes paucispinis,bboxes,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Sebastes phillipsi,images,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Sebastes phillipsi,bboxes,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Sebastes pinniger,images,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Sebastes pinniger,bboxes,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Sebastes rosenblatti,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes rosenblatti,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes ruberrimus,images,1,0,0,22,0,0,0,0,0,16,0,0,0,0,0
Sebastes ruberrimus,bboxes,1,0,0,36,0,0,0,0,0,30,0,0,0,0,0
Sebastes rubrivinctus,images,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Sebastes rubrivinctus,bboxes,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Sebastes rufus,images,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0
Sebastes rufus,bboxes,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0
Sebastes saxicola,images,1,0,0,32,0,0,0,0,0,32,0,0,0,0,0
Sebastes saxicola,bboxes,1,0,0,32,0,0,0,0,0,32,0,0,0,0,0
Sebastes semicinctus,images,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0
Sebastes semicinctus,bboxes,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0
Sebastes serranoides,images,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes serranoides,bboxes,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sebastes simulator,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Sebastes simulator,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Sebastes zacentrus,images,1,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Sebastes zacentrus,bboxes,1,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Sebastidae,images,2,0,0,6,0,0,0,0,0,5,0,0,0,0,0
Sebastidae,bboxes,2,0,0,6,0,0,0,0,0,5,0,0,0,0,0
Sebastolobinae,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sebastolobinae,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sebastolobus,images,395,3,19,1636,18,9,0,0,96,1153,113,9,0,0,0
Sebastolobus,bboxes,530,3,21,2174,18,9,0,0,141,1513,145,10,0,0,0
Sebastolobus alascanus,images,0,0,0,33,0,0,0,0,0,26,0,0,0,0,0
Sebastolobus alascanus,bboxes,0,0,0,35,0,0,0,0,0,28,0,0,0,0,0
Sebastolobus altivelis,images,5,0,0,75,0,0,0,0,4,49,0,0,0,0,0
Sebastolobus altivelis,bboxes,5,0,0,77,0,0,0,0,4,51,0,0,0,0,0
Sebastomus complex,images,1,0,0,46,0,17,0,0,0,38,0,0,0,0,0
Sebastomus complex,bboxes,1,0,0,48,0,17,0,0,0,40,0,0,0,0,0
Seriola rivoliana,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seriola rivoliana,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serranus psittacinus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serranus psittacinus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spectrunculus grandis,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Spectrunculus grandis,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Stegastes rectifraenum,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stegastes rectifraenum,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenobrachius leucopsarus,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Stenobrachius leucopsarus,bboxes,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Sternoptyx diaphana,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sternoptyx diaphana,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Sufflamen verres,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sufflamen verres,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synodus lacertinus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synodus lacertinus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tactostoma macropus,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Tactostoma macropus,bboxes,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Tarletonbeania,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarletonbeania,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trachipterus altivelis,images,0,0,0,80,0,0,0,0,0,69,0,0,7,0,0
Trachipterus altivelis,bboxes,0,0,0,80,0,0,0,0,0,69,0,0,7,0,0
Xeneretmus,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Xeneretmus,bboxes,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Xeneretmus latifrons,images,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0
Xeneretmus latifrons,bboxes,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0
Zanclus cornutus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zanclus cornutus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zaniolepis frenata,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Zaniolepis frenata,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Zaniolepis latipinnis,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Zaniolepis latipinnis,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Anguilliformes,images,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Anguilliformes,bboxes,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Bathycongrus macrurus,images,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Bathycongrus macrurus,bboxes,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Gnathophis cinctus,images,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Gnathophis cinctus,bboxes,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Gymnothorax berndti,images,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Gymnothorax berndti,bboxes,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Leptocephalus-2,images,0,0,0,12,0,7,0,0,0,3,0,0,0,0,0
Leptocephalus-2,bboxes,0,0,0,12,0,7,0,0,0,3,0,0,0,0,0
Muraena argus,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muraena argus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemichthyidae,images,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Nemichthyidae,bboxes,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Nettastoma parviceps,images,1,5,0,14,0,17,0,0,0,0,0,0,0,0,0
Nettastoma parviceps,bboxes,1,5,0,14,0,17,0,0,0,0,0,0,0,0,0
Ophichthus frontalis,images,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Ophichthus frontalis,bboxes,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Serrivomer,images,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Serrivomer,bboxes,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Synaphobranchidae,images,0,8,0,10,1,0,1,0,0,0,0,0,0,0,0
Synaphobranchidae,bboxes,0,8,0,10,1,0,1,0,0,0,0,0,0,0,0
Eptatretus,images,34,0,1,140,0,1,0,0,16,119,8,0,0,0,0
Eptatretus,bboxes,35,0,1,189,0,1,0,0,24,168,8,0,0,0,0
Eptatretus sinus,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Eptatretus sinus,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bothrocara brunneum,images,0,0,0,7,0,0,0,0,2,6,0,0,0,0,0
Bothrocara brunneum,bboxes,0,0,0,7,0,0,0,0,2,6,0,0,0,0,0
Eucryphycus californicus,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Eucryphycus californicus,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Lycenchelys,images,2,2,2,166,2,61,0,0,9,132,15,0,0,0,0
Lycenchelys,bboxes,3,2,2,173,2,65,0,0,9,139,15,0,0,0,0
Lycenchelys crotalinus,images,1,0,0,29,0,0,0,0,7,25,5,0,0,0,0
Lycenchelys crotalinus,bboxes,1,0,0,31,0,0,0,0,7,27,5,0,0,0,0
Lycenchelys sp. 1,images,0,0,0,12,0,0,0,0,1,12,0,0,0,0,0
Lycenchelys sp. 1,bboxes,0,0,0,12,0,0,0,0,1,12,0,0,0,0,0
Lycodapus,images,0,0,0,6,0,0,0,0,1,5,1,0,0,0,0
Lycodapus,bboxes,0,0,0,6,0,0,0,0,1,5,1,0,0,0,0
Lycodapus fierasfer,images,2,0,1,27,0,2,0,0,2,21,21,0,0,0,0
Lycodapus fierasfer,bboxes,2,0,1,28,0,2,0,0,2,22,21,0,0,0,0
Lycodapus mandibularis,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lycodapus mandibularis,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lycodes,images,2,0,0,21,0,0,0,0,0,19,0,0,0,0,0
Lycodes,bboxes,2,0,0,21,0,0,0,0,0,19,0,0,0,0,0
Lycodes brevipes,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Lycodes brevipes,bboxes,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Lycodes cortezianus,images,15,0,0,98,0,0,0,0,0,96,0,0,0,0,0
Lycodes cortezianus,bboxes,15,0,0,104,0,0,0,0,0,102,0,0,0,0,0
Lycodes diapterus,images,10,0,0,145,0,0,0,0,1,143,1,0,0,0,0
Lycodes diapterus,bboxes,10,0,0,160,0,0,0,0,1,158,1,0,0,0,0
Lycodes pacificus,images,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0
Lycodes pacificus,bboxes,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0
Lycodinae,images,2,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Lycodinae,bboxes,2,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Melanostigma pammelas,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Melanostigma pammelas,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Pachycara,images,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0
Pachycara,bboxes,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0
Pachycara bulbiceps,images,0,3,0,22,0,0,0,0,0,17,0,0,0,0,0
Pachycara bulbiceps,bboxes,0,3,0,22,0,0,0,0,0,17,0,0,0,0,0
Thermarces cerberus,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thermarces cerberus,bboxes,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
