concept,count-type,ca_borderland,davidson_seamount,eel_river,great_mb,gpg_seamounts,goc,hi,jdf,mars,mb,pac_nw,rqz_seamount,station_m,taney_seamount,vance_seamount
Zoarcidae,images,0,2,0,10,0,5,0,0,0,5,0,0,0,0,0
Zoarcidae,bboxes,0,2,0,10,0,5,0,0,0,5,0,0,0,0,0
Aeolidiidae sp. 1,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Aeolidiidae sp. 1,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Akoya,images,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akoya,bboxes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akoya platinum,images,3,0,0,20,0,0,0,0,1,16,0,0,0,0,0
Akoya platinum,bboxes,3,0,0,24,0,0,0,0,2,18,0,0,0,0,0
Bathybembix,images,0,0,0,11,0,0,0,0,4,11,0,0,0,0,0
Bathybembix,bboxes,0,0,0,21,0,0,0,0,11,21,0,0,0,0,0
Bathydoris aioca,images,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bathydoris aioca,bboxes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Buccinidae,images,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Buccinidae,bboxes,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0
Caenogastropoda,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Caenogastropoda,bboxes,0,0,0,33,0,0,0,0,0,33,0,0,0,0,0
Calliostoma,images,6,0,0,19,0,0,0,0,0,12,0,0,0,0,0
Calliostoma,bboxes,19,0,0,29,0,0,0,0,0,20,0,0,0,0,0
Carinaria japonica,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carinaria japonica,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clio,images,0,0,0,6,0,13,0,0,0,5,0,0,0,0,0
Clio,bboxes,0,0,0,6,0,15,0,0,0,5,0,0,0,0,0
Corolla spectabilis,images,1,5,0,28,0,1,0,0,1,10,0,0,9,0,0
Corolla spectabilis,bboxes,1,7,0,37,0,1,0,0,1,13,0,0,15,0,0
Dendronotus patricki,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Dendronotus patricki,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Gastropoda,images,38,1,2,217,1,11,0,0,33,184,5,0,0,0,0
Gastropoda,bboxes,119,1,3,455,1,34,0,0,77,405,6,0,0,0,0
Heterobranchia,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heterobranchia,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Neogastropoda,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Neogastropoda,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Neptunea,images,5,0,14,60,1,0,0,0,3,56,17,0,0,0,0
Neptunea,bboxes,14,0,28,179,1,0,0,0,20,174,32,0,0,0,0
Neptunea amianta,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Neptunea amianta,bboxes,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Neptunea-Buccinum Complex,images,7,1,3,82,0,0,0,0,2,58,5,0,0,0,0
Neptunea-Buccinum Complex,bboxes,11,7,5,185,0,0,0,0,6,137,8,0,0,0,0
Nudibranchia,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Nudibranchia,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Patellogastropoda,images,1,1,0,2,0,0,0,2,0,0,2,0,0,0,0
Patellogastropoda,bboxes,1,1,0,2,0,0,0,2,0,0,2,0,0,0,0
Pleurobranchaea,images,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleurobranchaea,bboxes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleurobranchaea californica,images,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0
Pleurobranchaea californica,bboxes,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0
Provannidae,images,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Provannidae,bboxes,0,0,0,38,0,0,0,0,0,38,0,0,0,0,0
Pteropoda,images,7,7,0,53,0,53,0,0,0,24,1,0,3,0,0
Pteropoda,bboxes,7,7,0,53,0,53,0,0,0,24,1,0,3,0,0
Retimohnia sp. A,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Retimohnia sp. A,bboxes,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Rubyspira,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rubyspira,bboxes,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Rubyspira osteovora,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Rubyspira osteovora,bboxes,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0
Tenebrincola cukri,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tenebrincola cukri,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thecosomata,images,0,0,0,11,0,2,0,0,0,1,0,0,0,0,0
Thecosomata,bboxes,0,0,0,11,0,2,0,0,0,1,0,0,0,0,0
Thliptodon,images,2,11,0,24,0,0,0,0,0,3,0,0,0,0,0
Thliptodon,bboxes,2,11,0,24,0,0,0,0,0,3,0,0,0,0,0
Tritonia,images,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0
Tritonia,bboxes,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0
Tritonia tetraquetra,images,0,0,0,20,0,0,0,0,2,15,0,0,0,0,0
Tritonia tetraquetra,bboxes,0,0,0,24,0,0,0,0,2,16,0,0,0,0,0
Ziminella vrijenhoeki,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Ziminella vrijenhoeki,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Asteriidae,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Asteriidae,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Asteroidea,images,162,11,3,572,7,19,0,7,0,409,38,0,0,0,1
Asteroidea,bboxes,270,15,3,924,9,30,0,8,0,689,42,0,0,0,1
Asteroidea sp. 1,images,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Asteroidea sp. 1,bboxes,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Asthenactis,images,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0
Asthenactis,bboxes,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0
Asthenactis fisheri,images,4,1,0,74,13,0,0,1,0,7,2,2,0,0,0
Asthenactis fisheri,bboxes,4,1,0,74,13,0,0,1,0,7,2,2,0,0,0
Asthenactis papyraceus,images,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0
Asthenactis papyraceus,bboxes,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0
Astropecten,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Astropecten,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Benthopecten,images,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Benthopecten,bboxes,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Benthopecten claviger,images,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benthopecten claviger,bboxes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benthopectinidae,images,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benthopectinidae,bboxes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceramaster,images,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0
Ceramaster,bboxes,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0
Crossaster,images,2,0,0,7,0,0,0,0,0,4,0,0,0,0,0
Crossaster,bboxes,2,0,0,7,0,0,0,0,0,4,0,0,0,0,0
Crossaster borealis,images,18,0,0,159,8,0,0,5,34,109,7,0,0,0,0
Crossaster borealis,bboxes,20,0,0,175,16,0,0,5,34,112,7,0,0,0,0
Dipsacaster,images,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Dipsacaster,bboxes,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Dipsacaster eximius,images,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Dipsacaster eximius,bboxes,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Dytaster gilberti,images,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Dytaster gilberti,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Forcipulatacea,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Forcipulatacea,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Forcipulatida,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Forcipulatida,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Goniasteridae,images,1,0,0,4,0,0,0,0,0,2,1,0,0,0,0
Goniasteridae,bboxes,1,0,0,10,0,0,0,0,0,4,1,0,0,0,0
Henricia,images,0,1,0,8,0,0,0,0,0,4,0,0,0,0,0
Henricia,bboxes,0,1,0,9,0,0,0,0,0,4,0,0,0,0,0
Heterozonias alternatus,images,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
Heterozonias alternatus,bboxes,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0
Hippasteria,images,0,0,0,83,0,1,4,0,4,56,3,0,0,0,1
Hippasteria,bboxes,0,0,0,115,0,1,4,0,4,65,3,0,0,0,1
Hippasteria californica,images,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0
Hippasteria californica,bboxes,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0
Hippasteria lepidonotus,images,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0
Hippasteria lepidonotus,bboxes,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0
Hymenaster,images,8,7,0,177,0,15,2,3,0,8,42,0,5,0,0
Hymenaster,bboxes,8,8,0,202,0,15,2,3,0,8,42,0,5,0,0
Hymenaster koehleri,images,1,6,0,7,0,0,0,0,0,0,1,0,0,0,0
Hymenaster koehleri,bboxes,1,6,0,7,0,0,0,0,0,0,1,0,0,0,0
Lophaster,images,0,0,0,43,9,0,0,0,0,41,2,0,0,0,0
Lophaster,bboxes,0,0,0,107,18,0,0,0,0,105,2,0,0,0,0
Lophaster furcilliger,images,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Lophaster furcilliger,bboxes,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0
Luidia foliolata,images,1,0,0,86,0,0,0,0,0,86,0,0,0,0,0
Luidia foliolata,bboxes,1,0,0,87,0,0,0,0,0,87,0,0,0,0,0
Mediaster,images,0,0,0,65,0,0,0,0,0,65,0,0,0,0,0
Mediaster,bboxes,0,0,0,88,0,0,0,0,0,88,0,0,0,0,0
Mediaster aequalis,images,2,0,0,106,0,0,0,0,0,105,0,0,0,0,0
Mediaster aequalis,bboxes,2,0,0,191,0,0,0,0,0,189,0,0,0,0,0
Mediaster tenellus,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Mediaster tenellus,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Myxoderma,images,2,0,0,11,0,0,0,0,0,6,0,0,0,0,0
Myxoderma,bboxes,10,0,0,25,0,0,0,0,0,12,0,0,0,0,0
Myxoderma platyacanthum,images,1,0,0,30,0,0,0,0,0,28,0,0,0,0,0
Myxoderma platyacanthum,bboxes,1,0,0,59,0,0,0,0,0,52,0,0,0,0,0
Myxoderma sacculatum,images,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Myxoderma sacculatum,bboxes,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Patiria miniata,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Patiria miniata,bboxes,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Paulasterias mcclaini,images,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Paulasterias mcclaini,bboxes,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Paxillosida,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paxillosida,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peribolaster biserialis,images,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peribolaster biserialis,bboxes,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poraniopsis,images,6,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Poraniopsis,bboxes,7,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Poraniopsis inflata,images,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Poraniopsis inflata,bboxes,10,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Pteraster,images,11,30,0,142,2,18,2,17,2,58,34,0,0,0,2
Pteraster,bboxes,11,30,0,145,2,18,2,17,2,59,34,0,0,0,2
Pterasteridae,images,42,12,1,107,0,25,0,8,0,52,13,0,0,0,0
Pterasteridae,bboxes,43,12,1,115,0,25,0,8,0,56,13,0,0,0,0
Pycnopodia helianthoides,images,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Pycnopodia helianthoides,bboxes,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Pythonaster,images,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0
Pythonaster,bboxes,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0
Pythonaster pacificus,images,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Pythonaster pacificus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Rathbunaster,images,0,0,0,15,0,0,0,0,0,15,1,0,0,0,0
Rathbunaster,bboxes,0,0,0,32,0,0,0,0,0,32,1,0,0,0,0
Rathbunaster californicus,images,30,0,8,980,0,0,0,0,3,966,17,0,0,0,0
Rathbunaster californicus,bboxes,63,0,12,1963,0,0,0,0,3,1945,21,0,0,0,0
Solaster,images,4,1,1,32,3,2,0,1,3,17,2,0,0,0,0
Solaster,bboxes,4,1,1,35,4,2,0,1,3,20,2,0,0,0,0
Solaster hypothrissus,images,1,1,0,26,15,0,0,1,0,3,1,0,0,0,1
Solaster hypothrissus,bboxes,1,1,0,26,16,0,0,1,0,3,1,0,0,0,1
Solasteridae,images,6,7,8,93,1,4,3,4,4,47,23,1,1,0,1
Solasteridae,bboxes,6,7,8,96,1,4,3,4,5,49,23,1,1,0,1
Stylasterias,images,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Stylasterias,bboxes,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Stylasterias forreri,images,4,0,1,129,0,0,0,0,0,129,1,0,0,0,0
Stylasterias forreri,bboxes,4,0,2,141,0,0,0,0,0,141,2,0,0,0,0
Thrissacanthias penicillatus,images,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
Thrissacanthias penicillatus,bboxes,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
Valvatida,images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valvatida,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoroaster spinulosus,images,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Zoroaster spinulosus,bboxes,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Zoroasteridae,images,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0
Zoroasteridae,bboxes,0,0,0,3,0,0,0,1,0,3,1,0,0,0,0
Antedonidae,images,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0
Antedonidae,bboxes,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0
Antedonoidea,images,0,4,0,20,2,0,0,0,0,1,0,0,0,0,0
Antedonoidea,bboxes,0,13,0,47,2,0,0,0,0,3,0,0,0,0,0
Antedonoidea sp. 1,images,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0
Antedonoidea sp. 1,bboxes,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0
Articulata,images,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0
Articulata,bboxes,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0
Bathycrinidae,images,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
Bathycrinidae,bboxes,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
Bathycrinus complanatus,images,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bathycrinus complanatus,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bathymetrinae,images,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Bathymetrinae,bboxes,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
Comatulida,images,0,0,0,32,2,0,0,5,0,20,5,0,0,0,0
Comatulida,bboxes,0,0,0,67,4,0,0,5,0,39,5,0,0,0,0
Crinoidea,images,2,15,0,73,1,4,1,3,0,19,7,1,19,0,0
Crinoidea,bboxes,3,23,0,135,1,6,1,3,0,30,9,2,22,0,0
Fariometra,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fariometra,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fariometra parvula,images,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0
Fariometra parvula,bboxes,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0
Florometra serratissima,images,4,0,0,190,7,6,0,2,0,178,3,0,0,0,0
Florometra serratissima,bboxes,6,0,0,478,25,6,0,2,0,435,3,0,0,0,0
Hyocrinida,images,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
Hyocrinida,bboxes,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0
Hyocrinidae,images,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
Hyocrinidae,bboxes,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0
Pentametrocrinus paucispinulus,images,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Pentametrocrinus paucispinulus,bboxes,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Psathyrometra,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Psathyrometra,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Psathyrometra fragilis,images,0,0,0,85,19,5,0,1,0,76,4,0,0,0,0
Psathyrometra fragilis,bboxes,0,0,0,180,78,9,0,2,0,161,5,0,0,0,0
Tonrometra,images,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
Tonrometra,bboxes,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0
Abyssocucumis abyssorum,images,0,17,0,142,0,23,0,0,0,13,15,0,240,0,0
Abyssocucumis abyssorum,bboxes,0,25,0,168,0,30,0,0,0,14,15,0,257,0,0
Apostichopus,images,2,0,0,20,0,0,0,0,0,20,0,0,0,0,0
Apostichopus,bboxes,2,0,0,26,0,0,0,0,0,26,0,0,0,0,0
Apostichopus californicus,images,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Apostichopus californicus,bboxes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Apostichopus leukothele,images,20,0,0,178,0,1,0,0,0,175,0,0,0,0,0
Apostichopus leukothele,bboxes,23,0,0,232,0,1,0,0,0,229,0,0,0,0,0
Benthodytes,images,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benthodytes,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benthodytes sp. 1,images,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Benthodytes sp. 1,bboxes,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Benthothuria,images,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0
Benthothuria,bboxes,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0
Elpidia,images,0,0,0,0,0,2,0,0,0,0,0,0,221,0,0
Elpidia,bboxes,0,0,0,0,0,4,0,0,0,0,0,0,332,0,0
Elpidia sp. A,images,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0
Elpidia sp. A,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0
Holothuria (Vaneyothuria) zacae,images,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Holothuria (Vaneyothuria) zacae,bboxes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Holothuroidea,images,23,18,6,103,1,32,0,6,0,22,28,0,49,0,0
Holothuroidea,bboxes,34,24,12,158,1,57,0,10,0,31,38,0,66,0,0
Holothuroidea sp. 3,images,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Holothuroidea sp. 3,bboxes,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Holothuroidea sp. 4,images,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Holothuroidea sp. 4,bboxes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Holothuroidea sp. 6,images,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Holothuroidea sp. 6,bboxes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Laetmogone,images,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0
Laetmogone,bboxes,0,0,0,10,0,0,0,2,0,10,2,0,0,0,0
Laetmogone wyvillethomsoni,images,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Laetmogone wyvillethomsoni,bboxes,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0
Laetmogonidae,images,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
