vehicle,,Doc%20Ricketts,Tiburon,Tiburon,Ventana,Ventana,Ventana
Stegastes rectifraenum,images,0,0,0,0,0,0
Stegastes rectifraenum,bboxes,0,0,0,0,0,0
Stenobrachius leucopsarus,images,4,0,0,0,0,0
Stenobrachius leucopsarus,bboxes,4,0,0,0,0,0
Sternoptyx diaphana,images,1,0,0,0,0,0
Sternoptyx diaphana,bboxes,1,0,0,0,0,0
Sufflamen verres,images,0,0,0,0,0,0
Sufflamen verres,bboxes,0,0,0,0,0,0
Synodus lacertinus,images,0,0,0,0,0,0
Synodus lacertinus,bboxes,0,0,0,0,0,0
Tactostoma macropus,images,1,0,1,0,0,0
Tactostoma macropus,bboxes,1,0,1,0,0,0
Tarletonbeania,images,0,0,0,0,0,1
Tarletonbeania,bboxes,0,0,0,0,0,1
Trachipterus altivelis,images,16,0,0,0,0,18
Trachipterus altivelis,bboxes,16,0,0,0,0,18
Xeneretmus,images,2,0,0,0,0,2
Xeneretmus,bboxes,2,0,0,0,0,3
Xeneretmus latifrons,images,4,0,0,0,1,16
Xeneretmus latifrons,bboxes,4,0,0,0,1,17
Zanclus cornutus,images,0,0,0,0,0,0
Zanclus cornutus,bboxes,0,0,0,0,0,0
Zaniolepis frenata,images,0,0,0,0,0,1
Zaniolepis frenata,bboxes,0,0,0,0,0,1
Zaniolepis latipinnis,images,0,0,0,0,0,4
Zaniolepis latipinnis,bboxes,0,0,0,0,0,4
Anguilliformes,images,2,1,1,0,0,0
Anguilliformes,bboxes,2,1,1,0,0,0
Bathycongrus macrurus,images,33,0,0,0,0,0
Bathycongrus macrurus,bboxes,33,0,0,0,0,0
Gnathophis cinctus,images,14,0,0,0,0,0
Gnathophis cinctus,bboxes,14,0,0,0,0,0
Gymnothorax berndti,images,0,10,0,0,0,0
Gymnothorax berndti,bboxes,0,10,0,0,0,0
Leptocephalus-2,images,10,9,0,0,0,0
Leptocephalus-2,bboxes,10,9,0,0,0,0
Muraena argus,images,0,0,0,0,0,0
Muraena argus,bboxes,0,0,0,0,0,0
Nemichthyidae,images,1,1,0,0,0,0
Nemichthyidae,bboxes,1,1,0,0,0,0
Nettastoma parviceps,images,27,5,0,0,0,0
Nettastoma parviceps,bboxes,27,5,0,0,0,0
Ophichthus frontalis,images,9,0,0,0,0,0
Ophichthus frontalis,bboxes,10,0,0,0,0,0
Serrivomer,images,2,1,0,0,0,0
Serrivomer,bboxes,3,1,0,0,0,0
Synaphobranchidae,images,2,1,8,0,0,0
Synaphobranchidae,bboxes,2,1,8,0,0,0
Eptatretus,images,80,12,10,0,38,41
Eptatretus,bboxes,93,12,14,0,55,60
Eptatretus sinus,images,1,0,0,0,0,0
Eptatretus sinus,bboxes,1,0,0,0,0,0
Bothrocara brunneum,images,4,0,0,0,1,1
Bothrocara brunneum,bboxes,4,0,0,0,1,1
Eucryphycus californicus,images,0,0,0,0,0,0
Eucryphycus californicus,bboxes,0,0,0,0,0,0
Lycenchelys,images,129,21,29,0,37,28
Lycenchelys,bboxes,134,22,31,0,38,30
Lycenchelys crotalinus,images,14,1,3,0,5,11
Lycenchelys crotalinus,bboxes,16,1,3,0,5,12
Lycenchelys sp. 1,images,3,0,0,0,5,3
Lycenchelys sp. 1,bboxes,3,0,0,0,5,3
Lycodapus,images,4,0,1,0,0,3
Lycodapus,bboxes,4,0,1,0,0,3
Lycodapus fierasfer,images,19,0,18,0,0,11
Lycodapus fierasfer,bboxes,20,0,18,0,0,11
Lycodapus mandibularis,images,1,0,0,0,0,0
Lycodapus mandibularis,bboxes,1,0,0,0,0,0
Lycodes,images,8,3,0,0,2,9
Lycodes,bboxes,8,3,0,0,2,9
Lycodes brevipes,images,0,0,0,0,0,4
Lycodes brevipes,bboxes,0,0,0,0,0,4
Lycodes cortezianus,images,30,1,2,0,19,59
Lycodes cortezianus,bboxes,31,1,2,0,19,63
Lycodes diapterus,images,29,10,7,0,16,99
Lycodes diapterus,bboxes,30,10,7,0,16,113
Lycodes pacificus,images,2,0,0,0,0,14
Lycodes pacificus,bboxes,2,0,0,0,0,14
Lycodinae,images,5,1,0,0,0,3
Lycodinae,bboxes,5,1,0,0,0,3
Melanostigma pammelas,images,1,0,0,0,0,1
Melanostigma pammelas,bboxes,1,0,0,0,0,1
Pachycara,images,1,0,2,0,0,0
Pachycara,bboxes,1,0,2,0,0,0
Pachycara bulbiceps,images,4,0,18,0,0,0
Pachycara bulbiceps,bboxes,4,0,18,0,0,0
Thermarces cerberus,images,1,0,0,0,0,0
Thermarces cerberus,bboxes,3,0,0,0,0,0
Zoarcidae,images,6,3,1,0,2,3
Zoarcidae,bboxes,6,3,1,0,2,3
Aeolidiidae sp. 1,images,2,0,0,0,0,0
Aeolidiidae sp. 1,bboxes,2,0,0,0,0,0
Akoya,images,2,0,0,0,0,0
Akoya,bboxes,2,0,0,0,0,0
Akoya platinum,images,7,1,0,0,3,9
Akoya platinum,bboxes,9,1,0,0,4,10
Bathybembix,images,7,0,0,0,0,4
Bathybembix,bboxes,15,0,0,0,0,6
Bathydoris aioca,images,0,1,0,0,0,0
Bathydoris aioca,bboxes,0,1,0,0,0,0
Buccinidae,images,2,0,1,0,0,0
Buccinidae,bboxes,9,0,2,0,0,0
Caenogastropoda,images,2,0,2,0,0,0
Caenogastropoda,bboxes,20,0,13,0,0,0
Calliostoma,images,17,0,0,0,0,8
Calliostoma,bboxes,39,0,0,0,0,9
Carinaria japonica,images,0,0,0,0,0,0
Carinaria japonica,bboxes,0,0,0,0,0,0
Clio,images,18,0,0,0,0,2
Clio,bboxes,20,0,0,0,0,2
Corolla spectabilis,images,37,0,0,0,0,1
Corolla spectabilis,bboxes,52,0,0,0,0,1
Dendronotus patricki,images,1,0,0,0,0,0
Dendronotus patricki,bboxes,2,0,0,0,0,0
Gastropoda,images,150,5,12,0,29,80
Gastropoda,bboxes,365,7,41,0,42,153
Heterobranchia,images,0,1,0,0,0,0
Heterobranchia,bboxes,0,1,0,0,0,0
Neogastropoda,images,0,0,0,0,1,1
Neogastropoda,bboxes,0,0,0,0,1,1
Neptunea,images,48,2,3,0,13,14
Neptunea,bboxes,95,5,4,0,49,30
Neptunea amianta,images,0,0,0,0,0,1
Neptunea amianta,bboxes,0,0,0,0,0,3
Neptunea-Buccinum Complex,images,46,3,0,0,27,8
Neptunea-Buccinum Complex,bboxes,90,3,0,0,84,11
Nudibranchia,images,1,0,0,0,0,0
Nudibranchia,bboxes,1,0,0,0,0,0
Patellogastropoda,images,4,0,1,0,0,0
Patellogastropoda,bboxes,4,0,1,0,0,0
Pleurobranchaea,images,0,1,0,0,0,0
Pleurobranchaea,bboxes,0,1,0,0,0,0
Pleurobranchaea californica,images,4,0,0,0,3,18
Pleurobranchaea californica,bboxes,4,0,0,0,3,19
Provannidae,images,4,0,1,0,0,0
Provannidae,bboxes,29,0,9,0,0,0
Pteropoda,images,88,3,6,0,7,11
Pteropoda,bboxes,88,3,6,0,7,11
Retimohnia sp. A,images,1,0,0,0,0,0
Retimohnia sp. A,bboxes,10,0,0,0,0,0
Rubyspira,images,0,0,1,0,0,0
Rubyspira,bboxes,0,0,6,0,0,0
Rubyspira osteovora,images,0,3,1,0,0,0
Rubyspira osteovora,bboxes,0,13,6,0,0,0
Tenebrincola cukri,images,1,0,0,0,0,0
Tenebrincola cukri,bboxes,1,0,0,0,0,0
Thecosomata,images,13,0,0,0,0,1
Thecosomata,bboxes,13,0,0,0,0,1
Thliptodon,images,12,0,11,0,0,1
Thliptodon,bboxes,12,0,11,0,0,1
Tritonia,images,3,0,0,0,0,0
Tritonia,bboxes,3,0,0,0,0,0
Tritonia tetraquetra,images,8,0,0,0,3,6
Tritonia tetraquetra,bboxes,11,0,0,0,3,7
Ziminella vrijenhoeki,images,0,0,0,0,0,2
Ziminella vrijenhoeki,bboxes,0,0,0,0,0,2
Asteriidae,images,0,0,0,0,0,2
Asteriidae,bboxes,0,0,0,0,0,2
Asteroidea,images,422,81,28,0,86,187
Asteroidea,bboxes,695,151,39,0,209,281
Asteroidea sp. 1,images,0,0,0,0,1,4
Asteroidea sp. 1,bboxes,0,0,0,0,1,4
Asthenactis,images,4,0,0,0,0,0
Asthenactis,bboxes,5,0,0,0,0,0
Asthenactis fisheri,images,69,22,3,0,0,2
Asthenactis fisheri,bboxes,70,22,3,0,0,2
Asthenactis papyraceus,images,0,10,0,0,0,0
Asthenactis papyraceus,bboxes,0,10,0,0,0,0
Astropecten,images,0,0,0,0,0,1
Astropecten,bboxes,0,0,0,0,0,1
Benthopecten,images,4,0,0,0,0,1
Benthopecten,bboxes,7,0,0,0,0,1
Benthopecten claviger,images,3,0,0,0,0,0
Benthopecten claviger,bboxes,3,0,0,0,0,0
Benthopectinidae,images,2,0,0,0,0,0
Benthopectinidae,bboxes,3,0,0,0,0,0
Ceramaster,images,4,0,0,0,0,1
Ceramaster,bboxes,4,0,0,0,0,1
Crossaster,images,7,3,0,0,0,1
Crossaster,bboxes,7,4,0,0,0,1
Crossaster borealis,images,88,5,11,0,32,41
Crossaster borealis,bboxes,103,5,19,0,35,41
Dipsacaster,images,4,0,0,0,0,0
Dipsacaster,bboxes,4,0,0,0,0,0
Dipsacaster eximius,images,1,0,0,0,0,1
Dipsacaster eximius,bboxes,2,0,0,0,0,1
Dytaster gilberti,images,0,0,2,0,0,0
Dytaster gilberti,bboxes,0,0,2,0,0,0
Forcipulatacea,images,0,0,0,0,0,1
Forcipulatacea,bboxes,0,0,0,0,0,2
Forcipulatida,images,2,0,0,0,0,0
Forcipulatida,bboxes,2,0,0,0,0,0
Goniasteridae,images,5,0,0,0,0,1
Goniasteridae,bboxes,11,0,0,0,0,1
Henricia,images,4,1,0,0,1,2
Henricia,bboxes,5,1,0,0,1,2
Heterozonias alternatus,images,6,0,0,0,0,3
Heterozonias alternatus,bboxes,6,0,0,0,0,3
Hippasteria,images,35,0,3,0,22,23
Hippasteria,bboxes,52,0,3,0,26,27
Hippasteria californica,images,4,0,0,0,0,7
Hippasteria californica,bboxes,4,0,0,0,0,7
Hippasteria lepidonotus,images,7,0,0,0,1,2
Hippasteria lepidonotus,bboxes,8,0,0,0,1,2
Hymenaster,images,93,47,20,0,0,1
Hymenaster,bboxes,102,47,20,0,0,1
Hymenaster koehleri,images,1,2,6,0,0,0
Hymenaster koehleri,bboxes,1,2,6,0,0,0
Lophaster,images,51,2,0,0,0,0
Lophaster,bboxes,136,2,0,0,0,0
Lophaster furcilliger,images,0,0,6,0,0,1
Lophaster furcilliger,bboxes,0,0,19,0,0,1
Luidia foliolata,images,5,2,1,0,14,52
Luidia foliolata,bboxes,5,2,1,0,15,52
Mediaster,images,20,0,0,0,4,43
Mediaster,bboxes,27,0,0,0,5,57
Mediaster aequalis,images,13,2,1,0,10,83
Mediaster aequalis,bboxes,25,2,2,0,13,156
Mediaster tenellus,images,0,0,0,0,1,0
Mediaster tenellus,bboxes,0,0,0,0,1,0
Myxoderma,images,8,0,0,0,0,1
Myxoderma,bboxes,16,0,0,0,0,3
Myxoderma platyacanthum,images,15,0,2,0,2,15
Myxoderma platyacanthum,bboxes,40,0,7,0,2,25
Myxoderma sacculatum,images,5,0,0,0,0,0
Myxoderma sacculatum,bboxes,6,0,0,0,0,0
Patiria miniata,images,0,0,1,0,0,0
Patiria miniata,bboxes,0,0,6,0,0,0
Paulasterias mcclaini,images,1,0,0,0,0,0
Paulasterias mcclaini,bboxes,1,0,0,0,0,0
Paxillosida,images,1,0,0,0,0,0
Paxillosida,bboxes,1,0,0,0,0,0
Peribolaster biserialis,images,2,0,0,0,0,0
Peribolaster biserialis,bboxes,4,0,0,0,0,0
Poraniopsis,images,8,0,0,0,0,2
Poraniopsis,bboxes,10,0,0,0,0,3
Poraniopsis inflata,images,6,0,0,0,0,3
Poraniopsis inflata,bboxes,20,0,0,0,0,3
Pteraster,images,74,66,36,0,11,18
Pteraster,bboxes,74,68,36,0,12,18
Pterasteridae,images,140,8,0,0,0,30
Pterasteridae,bboxes,145,8,0,0,0,33
Pycnopodia helianthoides,images,0,0,0,0,2,2
Pycnopodia helianthoides,bboxes,0,0,0,0,2,2
Pythonaster,images,17,0,0,0,0,0
Pythonaster,bboxes,17,0,0,0,0,0
Pythonaster pacificus,images,9,0,5,0,0,0
Pythonaster pacificus,bboxes,9,0,5,0,0,0
Rathbunaster,images,8,1,0,0,1,8
Rathbunaster,bboxes,16,1,0,0,1,10
Rathbunaster californicus,images,159,59,23,0,238,476
Rathbunaster californicus,bboxes,418,78,29,0,379,886
Solaster,images,24,1,3,0,1,6
Solaster,bboxes,24,1,4,0,4,6
Solaster hypothrissus,images,24,15,1,0,0,1
Solaster hypothrissus,bboxes,24,16,1,0,0,1
Solasteridae,images,79,10,35,0,6,3
Solasteridae,bboxes,80,12,35,0,7,4
Stylasterias,images,0,0,0,0,0,2
Stylasterias,bboxes,0,0,0,0,0,2
Stylasterias forreri,images,33,4,3,0,28,73
Stylasterias forreri,bboxes,41,4,3,0,33,77
Thrissacanthias penicillatus,images,1,0,0,0,1,1
Thrissacanthias penicillatus,bboxes,2,0,0,0,1,1
Valvatida,images,0,0,0,0,0,0
Valvatida,bboxes,0,0,0,0,0,0
Zoroaster spinulosus,images,1,0,0,0,0,0
Zoroaster spinulosus,bboxes,1,0,0,0,0,0
Zoroasteridae,images,3,0,0,0,0,0
Zoroasteridae,bboxes,4,0,0,0,0,0
Antedonidae,images,6,1,0,0,0,0
Antedonidae,bboxes,18,5,0,0,0,0
Antedonoidea,images,15,1,7,0,0,0
Antedonoidea,bboxes,31,1,18,0,0,0
Antedonoidea sp. 1,images,4,0,0,0,0,6
Antedonoidea sp. 1,bboxes,8,0,0,0,0,7
Articulata,images,1,1,2,0,0,0
Articulata,bboxes,2,1,2,0,0,0
Bathycrinidae,images,1,3,0,0,0,0
Bathycrinidae,bboxes,1,4,0,0,0,0
Bathycrinus complanatus,images,5,0,0,0,0,0
Bathycrinus complanatus,bboxes,5,0,0,0,0,0
Bathymetrinae,images,6,0,0,0,0,0
Bathymetrinae,bboxes,11,0,0,0,0,0
Comatulida,images,16,8,1,0,1,14
Comatulida,bboxes,32,10,5,0,1,33
Crinoidea,images,62,23,13,0,0,6
Crinoidea,bboxes,93,50,18,0,0,9
Fariometra,images,1,0,0,0,0,0
Fariometra,bboxes,1,0,0,0,0,0
Fariometra parvula,images,12,0,1,0,0,0
Fariometra parvula,bboxes,21,0,1,0,0,0
Florometra serratissima,images,60,23,10,0,33,58
Florometra serratissima,bboxes,99,74,23,0,124,132
Hyocrinida,images,1,1,1,0,0,0
Hyocrinida,bboxes,1,1,2,0,0,0
Hyocrinidae,images,1,1,0,0,0,0
Hyocrinidae,bboxes,1,1,0,0,0,0
Pentametrocrinus paucispinulus,images,0,1,0,0,0,0
Pentametrocrinus paucispinulus,bboxes,0,1,0,0,0,0
Psathyrometra,images,0,0,0,0,0,2
Psathyrometra,bboxes,0,0,0,0,0,3
Psathyrometra fragilis,images,52,9,8,0,9,34
Psathyrometra fragilis,bboxes,131,28,37,0,16,67
Tonrometra,images,2,1,0,0,0,0
Tonrometra,bboxes,2,2,0,0,0,0
Abyssocucumis abyssorum,images,243,85,95,0,0,0
Abyssocucumis abyssorum,bboxes,267,100,104,0,0,0
Apostichopus,images,1,1,0,0,5,9
Apostichopus,bboxes,1,1,0,0,7,11
Apostichopus californicus,images,0,1,0,0,0,1
Apostichopus californicus,bboxes,0,1,0,0,0,1
Apostichopus leukothele,images,39,2,2,0,32,81
Apostichopus leukothele,bboxes,53,2,2,0,54,91
Benthodytes,images,0,0,1,0,0,0
Benthodytes,bboxes,0,0,1,0,0,0
Benthodytes sp. 1,images,4,0,0,0,0,0
Benthodytes sp. 1,bboxes,7,0,0,0,0,0
Benthothuria,images,2,4,0,0,0,0
Benthothuria,bboxes,2,4,0,0,0,0
Elpidia,images,225,0,0,0,0,0
Elpidia,bboxes,338,0,0,0,0,0
Elpidia sp. A,images,229,0,0,0,0,0
Elpidia sp. A,bboxes,284,0,0,0,0,0
Holothuria (Vaneyothuria) zacae,images,1,0,0,0,0,0
Holothuria (Vaneyothuria) zacae,bboxes,1,0,0,0,0,0
Holothuroidea,images,166,39,15,0,3,5
Holothuroidea,bboxes,257,50,20,0,3,9
Holothuroidea sp. 3,images,5,0,0,0,0,0
Holothuroidea sp. 3,bboxes,13,0,0,0,0,0
Holothuroidea sp. 4,images,3,0,0,0,0,0
Holothuroidea sp. 4,bboxes,3,0,0,0,0,0
Holothuroidea sp. 6,images,1,0,0,0,0,0
Holothuroidea sp. 6,bboxes,1,0,0,0,0,0
Laetmogone,images,2,1,0,0,0,0
Laetmogone,bboxes,11,1,0,0,0,0
Laetmogone wyvillethomsoni,images,0,1,0,0,0,0
Laetmogone wyvillethomsoni,bboxes,0,1,0,0,0,0
Laetmogonidae,images,0,4,0,0,0,0
Laetmogonidae,bboxes,0,7,0,0,0,0
Oneirophanta,images,1,0,3,0,0,0
Oneirophanta,bboxes,1,0,3,0,0,0
Oneirophanta mutabilis complex,images,112,16,22,0,0,0
Oneirophanta mutabilis complex,bboxes,114,16,22,0,0,0
Paelopatides,images,4,4,0,0,0,0
Paelopatides,bboxes,9,4,0,0,0,0
Paelopatides confundens,images,204,139,49,0,0,0
Paelopatides confundens,bboxes,316,150,50,0,0,0
Pannychia,images,58,17,4,0,1,2
Pannychia,bboxes,83,26,4,0,1,2
Pannychia moseleyi,images,383,133,47,0,123,46
Pannychia moseleyi,bboxes,597,244,55,0,176,67
Pannychia sp. 1,images,14,0,0,0,0,0
Pannychia sp. 1,bboxes,17,0,0,0,0,0
Peniagone,images,290,110,24,0,0,0
Peniagone,bboxes,411,117,24,0,0,0
Peniagone gracilis,images,459,0,2,0,0,0
Peniagone gracilis,bboxes,530,0,2,0,0,0
Peniagone papillata,images,179,2,19,0,0,0
Peniagone papillata,bboxes,190,2,19,0,0,0
Peniagone sp. 1,images,243,0,0,0,0,0
Peniagone sp. 1,bboxes,555,0,0,0,0,0
Peniagone sp. 2,images,169,3,1,0,0,0
Peniagone sp. 2,bboxes,178,5,1,0,0,0
Peniagone sp. A,images,824,2,18,0,0,0
Peniagone sp. A,bboxes,1208,2,23,0,0,0
Peniagone vitrea,images,164,0,0,0,0,0
Peniagone vitrea,bboxes,270,0,0,0,0,0
Peniagone vitrea- sp. 1 complex,images,190,0,0,0,0,0
Peniagone vitrea- sp. 1 complex,bboxes,244,0,0,0,0,0
Pseudostichopus mollis,images,7,1,5,0,0,0
Pseudostichopus mollis,bboxes,7,1,5,0,0,0
Psolidae,images,2,1,0,0,0,0
Psolidae,bboxes,10,2,0,0,0,0
Psolus,images,2,0,0,0,0,0
Psolus,bboxes,7,0,0,0,0,0
Psolus squamatus,images,230,11,13,0,120,257
Psolus squamatus,bboxes,876,12,53,0,476,860
Psychronaetes,images,0,2,0,0,0,0
Psychronaetes,bboxes,0,4,0,0,0,0
Psychropotes depressa,images,3,0,0,0,0,0
Psychropotes depressa,bboxes,3,0,0,0,0,0
Psychropotes sp. 1,images,69,12,15,0,0,0
Psychropotes sp. 1,bboxes,69,12,15,0,0,0
Psychropotidae,images,2,0,0,0,0,0
Psychropotidae,bboxes,2,0,0,0,0,0
Scotoplanes,images,37,8,1,0,0,2
Scotoplanes,bboxes,63,23,1,0,0,2
Scotoplanes clarki,images,3,8,0,0,0,0
Scotoplanes clarki,bboxes,4,8,0,0,0,0
Scotoplanes globosa,images,846,74,16,0,0,0
Scotoplanes globosa,bboxes,1094,204,17,0,0,0
Scotoplanes sp. A,images,290,2,2,0,4,4
Scotoplanes sp. A,bboxes,442,4,7,0,8,7
Synallactes,images,14,49,3,0,0,0
Synallactes,bboxes,17,54,3,0,0,0
Synallactidae,images,57,48,31,0,0,0
Synallactidae,bboxes,62,50,32,0,0,0
Synallactidae gen. et sp. indet.,images,124,11,18,0,0,0
Synallactidae gen. et sp. indet.,bboxes,132,12,18,0,0,0
Aporocidaris milleri,images,4,7,4,0,0,0
Aporocidaris milleri,bboxes,5,7,4,0,0,0
Brisaster,images,1,1,0,0,0,0
Brisaster,bboxes,18,1,0,0,0,0
Cystechinus giganteus,images,17,0,0,0,0,0
Cystechinus giganteus,bboxes,21,0,0,0,0,0
Cystechinus loveni,images,61,6,16,0,0,0
Cystechinus loveni,bboxes,65,9,16,0,0,0
Cystocrepis setigera,images,69,20,3,0,0,0
Cystocrepis setigera,bboxes,77,31,4,0,0,0
Echinidea,images,0,1,0,0,0,0
Echinidea,bboxes,0,1,0,0,0,0
Echinocrepis rostrata,images,79,6,32,0,0,0
Echinocrepis rostrata,bboxes,80,8,35,0,0,0
Echinoidea,images,8,2,1,0,0,2
