vehicle,,Doc%20Ricketts,Tiburon,Tiburon,Ventana,Ventana,Ventana
Echinoidea,bboxes,10,2,2,0,0,2
Echinothuriidae,images,0,1,0,0,0,0
Echinothuriidae,bboxes,0,1,0,0,0,0
Strongylocentrotus,images,7,1,0,0,1,3
Strongylocentrotus,bboxes,21,10,0,0,1,6
Strongylocentrotus fragilis,images,1451,105,51,0,176,1579
Strongylocentrotus fragilis,bboxes,6931,596,193,0,889,5287
Tromikosoma,images,0,2,0,0,0,0
Tromikosoma,bboxes,0,2,0,0,0,0
Tromikosoma panamense,images,7,6,4,0,0,0
Tromikosoma panamense,bboxes,11,7,4,0,0,0
Acanthascinae,images,21,0,2,0,1,16
Acanthascinae,bboxes,44,0,2,0,1,28
Acanthascinae sp. 1-4 complex,images,7,0,0,0,2,0
Acanthascinae sp. 1-4 complex,bboxes,11,0,0,0,3,0
Acanthascinae sp. 2,images,0,0,0,0,0,7
Acanthascinae sp. 2,bboxes,0,0,0,0,0,7
Acanthascinae sp. 4,images,2,0,0,0,0,0
Acanthascinae sp. 4,bboxes,2,0,0,0,0,0
Bathydorus,images,2,0,0,0,0,0
Bathydorus,bboxes,3,0,0,0,0,0
Bathydorus laevis pseudospinosus,images,36,0,14,0,0,0
Bathydorus laevis pseudospinosus,bboxes,90,0,25,0,0,0
Bathydorus laniger,images,8,0,6,0,0,0
Bathydorus laniger,bboxes,8,0,7,0,0,0
Bathydorus sp. 1,images,2,0,1,0,0,0
Bathydorus sp. 1,bboxes,2,0,1,0,0,0
Bolosominae,images,0,0,0,0,0,0
Bolosominae,bboxes,0,0,0,0,0,0
Caulophacus,images,4,0,0,0,0,0
Caulophacus,bboxes,5,0,0,0,0,0
Chonelasma,images,5,5,0,0,0,0
Chonelasma,bboxes,5,5,0,0,0,0
Chonelasmatinae sp. 1,images,0,0,0,0,0,1
Chonelasmatinae sp. 1,bboxes,0,0,0,0,0,1
Corbitellinae,images,0,0,0,0,0,0
Corbitellinae,bboxes,0,0,0,0,0,0
Dictyocalyx,images,1,0,0,0,0,0
Dictyocalyx,bboxes,1,0,0,0,0,0
Docosaccus maculatus,images,13,0,2,0,0,0
Docosaccus maculatus,bboxes,14,0,2,0,0,0
Euplectellidae,images,19,0,3,0,0,0
Euplectellidae,bboxes,19,0,3,0,0,0
Farrea,images,273,2,3,0,1,1
Farrea,bboxes,668,2,4,0,1,1
Farrea occa,images,9,12,1,0,0,1
Farrea occa,bboxes,15,27,1,0,0,1
Farrea truncata complex,images,1,0,0,0,0,0
Farrea truncata complex,bboxes,1,0,0,0,0,0
Farreidae,images,0,0,0,0,0,0
Farreidae,bboxes,0,0,0,0,0,0
Heterochone,images,1,0,0,0,0,0
Heterochone,bboxes,1,0,0,0,0,0
Heterochone calyx,images,69,4,1,0,3,15
Heterochone calyx,bboxes,175,4,1,0,3,29
Hexactinella,images,5,0,1,0,0,0
Hexactinella,bboxes,10,0,2,0,0,0
Hexactinellida,images,173,20,23,0,4,66
Hexactinellida,bboxes,304,46,38,0,4,125
Hexactinellida sp. 1,images,3,0,1,0,0,0
Hexactinellida sp. 1,bboxes,4,0,1,0,0,0
Hexactinellida sp. 2,images,2,0,1,0,0,0
Hexactinellida sp. 2,bboxes,2,0,1,0,0,0
Hexactinellida sp. 3,images,5,1,0,0,0,0
Hexactinellida sp. 3,bboxes,6,1,0,0,0,0
Hexactinellida sp. 4,images,1,0,0,0,0,1
Hexactinellida sp. 4,bboxes,1,0,0,0,0,1
Hexactinellida sp. 5,images,0,0,0,0,0,1
Hexactinellida sp. 5,bboxes,0,0,0,0,0,1
Hexactinellida sp. 6,images,1,0,0,0,0,7
Hexactinellida sp. 6,bboxes,1,0,0,0,0,7
Hyalonema,images,28,1,2,0,0,0
Hyalonema,bboxes,39,1,2,0,0,0
Hyalonema (Corynonema) populiferum,images,57,0,0,0,0,0
Hyalonema (Corynonema) populiferum,bboxes,61,0,0,0,0,0
Hyalonema (Oonema) bianchoratum,images,105,4,67,0,0,0
Hyalonema (Oonema) bianchoratum,bboxes,116,4,80,0,0,0
Hyalonema sp. 1,images,1,0,0,0,0,0
Hyalonema sp. 1,bboxes,2,0,0,0,0,0
Hyalonematidae,images,11,0,0,0,0,0
Hyalonematidae,bboxes,12,0,0,0,0,0
Lyssacinosida sp. 1,images,3,0,1,0,0,0
Lyssacinosida sp. 1,bboxes,4,0,1,0,0,0
Regadrella,images,1,0,1,0,0,0
Regadrella,bboxes,1,0,1,0,0,0
Rossellidae,images,4,1,4,0,0,0
Rossellidae,bboxes,7,2,12,0,0,0
Sclerothamnopsis,images,1,0,0,0,0,0
Sclerothamnopsis,bboxes,2,0,0,0,0,0
Staurocalyptus,images,97,6,1,0,0,2
Staurocalyptus,bboxes,325,14,5,0,0,3
Staurocalyptus solidus,images,31,0,0,0,0,0
Staurocalyptus solidus,bboxes,31,0,0,0,0,0
yellow ruffled sponge,images,0,1,0,0,0,0
yellow ruffled sponge,bboxes,0,1,0,0,0,0
Calyptrophora,images,1,2,0,0,0,0
Calyptrophora,bboxes,1,2,0,0,0,0
Chrysogorgia,images,27,1,1,0,0,0
Chrysogorgia,bboxes,32,1,1,0,0,0
Chrysogorgia monticola,images,0,14,9,0,0,0
Chrysogorgia monticola,bboxes,0,14,10,0,0,0
Chrysogorgia pinnata,images,1,2,12,0,0,0
Chrysogorgia pinnata,bboxes,2,2,13,0,0,0
Chrysogorgiidae,images,0,0,0,0,0,0
Chrysogorgiidae,bboxes,0,0,0,0,0,0
Iridogorgia,images,0,0,0,0,0,0
Iridogorgia,bboxes,0,0,0,0,0,0
Isidella,images,60,4,1,0,0,4
Isidella,bboxes,111,5,1,0,0,9
Isidella tentaculum,images,44,5,0,0,0,2
Isidella tentaculum,bboxes,57,6,0,0,0,2
Isididae,images,623,18,16,0,0,4
Isididae,bboxes,666,21,20,0,0,4
Keratoisis,images,1331,124,79,0,1,2
Keratoisis,bboxes,1642,140,85,0,1,2
Lepidisis,images,15,3,0,0,0,0
Lepidisis,bboxes,18,3,0,0,0,0
Parastenella,images,40,1,0,0,0,0
Parastenella,bboxes,95,3,0,0,0,0
Primnoidae,images,5,0,2,0,0,0
Primnoidae,bboxes,6,0,2,0,0,0
Acanthogorgia,images,7,1,1,0,0,0
Acanthogorgia,bboxes,13,1,1,0,0,0
Gorgoniidae,images,1,0,0,0,0,0
Gorgoniidae,bboxes,1,0,0,0,0,0
Leptogorgia,images,4,1,0,0,0,1
Leptogorgia,bboxes,6,2,0,0,0,6
Plexauridae,images,1,0,0,0,0,0
Plexauridae,bboxes,3,0,0,0,0,0
Swiftia,images,34,6,3,0,8,16
Swiftia,bboxes,70,8,7,0,19,43
Swiftia kofoidi,images,30,3,2,0,5,33
Swiftia kofoidi,bboxes,61,7,5,0,14,60
Swiftia simplex,images,20,4,1,0,5,67
Swiftia simplex,bboxes,34,7,1,0,18,282
Corallium,images,4,3,11,0,0,0
Corallium,bboxes,4,4,15,0,0,0
Paragorgia,images,40,3,2,0,1,49
Paragorgia,bboxes,59,5,2,0,2,109
Paragorgia arborea,images,812,167,175,0,5,9
Paragorgia arborea,bboxes,1235,190,213,0,6,12
Paragorgiidae,images,5,11,1,0,17,13
Paragorgiidae,bboxes,13,20,1,0,31,22
Sibogagorgia,images,7,1,0,0,0,3
Sibogagorgia,bboxes,26,1,0,0,0,3
Sibogagorgia cauliflora,images,0,2,0,0,0,0
Sibogagorgia cauliflora,bboxes,0,2,0,0,0,0
Alcyoniidae,images,0,0,0,0,0,0
Alcyoniidae,bboxes,0,0,0,0,0,0
Bathyalcyon robustum,images,3,1,2,0,0,0
Bathyalcyon robustum,bboxes,4,1,2,0,0,0
Gersemia juliepackardae,images,96,11,7,0,0,4
Gersemia juliepackardae,bboxes,475,15,8,0,0,10
Heteropolypus,images,2,0,0,0,0,0
Heteropolypus,bboxes,7,0,0,0,0,0
Heteropolypus ritteri,images,157,37,10,0,57,98
Heteropolypus ritteri,bboxes,258,81,32,0,118,141
Clavularia,images,4,3,0,0,0,0
Clavularia,bboxes,25,26,0,0,0,0
Stolonifera,images,0,0,0,0,0,0
Stolonifera,bboxes,0,0,0,0,0,0
Acanthoptilum,images,3,2,0,0,28,64
Acanthoptilum,bboxes,5,2,0,0,46,133
Anthoptilum grandiflorum,images,7,0,0,0,1,8
Anthoptilum grandiflorum,bboxes,8,0,0,0,1,9
Anthoptilum lithophilum,images,0,1,0,0,0,0
Anthoptilum lithophilum,bboxes,0,9,0,0,0,0
Distichoptilum,images,1,0,0,0,0,0
Distichoptilum,bboxes,1,0,0,0,0,0
Distichoptilum gracile,images,2,1,0,0,0,0
Distichoptilum gracile,bboxes,2,1,0,0,0,0
Funiculina,images,96,10,2,0,63,164
Funiculina,bboxes,330,17,2,0,196,1061
Funiculina-Halipteris complex,images,17,4,2,0,9,36
Funiculina-Halipteris complex,bboxes,86,9,2,0,10,50
Halipteris californica,images,2,8,0,0,2,5
Halipteris californica,bboxes,5,26,0,0,2,9
Kophobelemnidae,images,2,0,0,0,0,0
Kophobelemnidae,bboxes,12,0,0,0,0,0
Kophobelemnon,images,3,0,0,0,0,0
Kophobelemnon,bboxes,5,0,0,0,0,0
Kophobelemnon sp. 1,images,4,1,0,0,0,0
Kophobelemnon sp. 1,bboxes,12,1,0,0,0,0
Pennatula,images,12,2,4,0,0,0
Pennatula,bboxes,18,8,4,0,0,0
Pennatula phosphorea,images,5,1,1,0,2,1
Pennatula phosphorea,bboxes,19,8,8,0,2,1
Pennatulacea,images,158,26,23,0,9,29
Pennatulacea,bboxes,323,58,62,0,16,65
Pennatulacea sp. 1,images,1,0,0,0,0,2
Pennatulacea sp. 1,bboxes,1,0,0,0,0,3
Pennatulidae,images,0,0,0,0,0,1
Pennatulidae,bboxes,0,0,0,0,0,1
Protoptilum,images,0,1,0,0,0,0
Protoptilum,bboxes,0,1,0,0,0,0
Protoptilum sp. 1,images,12,0,6,0,0,0
Protoptilum sp. 1,bboxes,37,0,9,0,0,0
Ptilosarcus,images,1,0,0,0,0,0
Ptilosarcus,bboxes,1,0,0,0,0,0
Ptilosarcus gurneyi,images,2,0,0,0,2,3
Ptilosarcus gurneyi,bboxes,3,0,0,0,2,4
Stylatula,images,0,0,0,0,0,1
Stylatula,bboxes,0,0,0,0,0,2
Umbellula,images,3,0,0,0,0,0
Umbellula,bboxes,3,0,0,0,0,0
Umbellula sp. 1,images,18,0,5,0,0,0
Umbellula sp. 1,bboxes,19,0,5,0,0,0
Umbellula sp. 2,images,128,14,12,0,72,218
Umbellula sp. 2,bboxes,193,14,12,0,90,450
Umbellulidae,images,1,0,0,0,0,0
Umbellulidae,bboxes,1,0,0,0,0,0
Virgularia,images,3,0,0,0,2,1
Virgularia,bboxes,6,0,0,0,2,1
Virgulariidae,images,3,0,0,0,0,2
Virgulariidae,bboxes,3,0,0,0,0,2
Desmophyllum,images,1,0,0,0,0,0
Desmophyllum,bboxes,1,0,0,0,0,0
Desmophyllum dianthus,images,2,0,0,0,0,0
Desmophyllum dianthus,bboxes,2,0,0,0,0,0
Fungiacyathus,images,1,0,0,0,0,0
Fungiacyathus,bboxes,1,0,0,0,0,0
Fungiacyathus (Bathyactis) marenzelleri,images,30,0,2,0,0,0
Fungiacyathus (Bathyactis) marenzelleri,bboxes,30,0,2,0,0,0
Scleractinia,images,16,1,0,0,0,0
Scleractinia,bboxes,71,1,0,0,0,0
Alternatipathes,images,4,1,0,0,0,0
Alternatipathes,bboxes,4,2,0,0,0,0
Antipatharia,images,1,1,0,0,0,0
Antipatharia,bboxes,1,1,0,0,0,0
Heteropathes,images,0,1,0,0,0,0
Heteropathes,bboxes,0,1,0,0,0,0
Lillipathes,images,7,0,0,0,0,0
Lillipathes,bboxes,8,0,0,0,0,0
Parantipathes,images,1,0,0,0,0,0
Parantipathes,bboxes,1,0,0,0,0,0
Schizopathidae,images,0,1,0,0,0,0
Schizopathidae,bboxes,0,1,0,0,0,0
Umbellapathes,images,0,0,0,0,0,0
Umbellapathes,bboxes,0,0,0,0,0,0
Brachyura,images,0,3,1,0,2,0
Brachyura,bboxes,0,3,1,0,4,0
Bythograea thermydron,images,0,3,0,0,0,0
Bythograea thermydron,bboxes,0,6,0,0,0,0
Cancridae,images,1,0,0,0,0,0
Cancridae,bboxes,1,0,0,0,0,0
Chionoecetes tanneri,images,498,73,65,0,280,139
Chionoecetes tanneri,bboxes,1111,110,72,0,417,181
Chorilia,images,22,0,1,0,0,2
Chorilia,bboxes,28,0,1,0,0,2
Chorilia longipes,images,40,7,0,0,8,7
Chorilia longipes,bboxes,52,9,0,0,8,8
Macroregonia macrochira,images,2,0,0,0,0,0
Macroregonia macrochira,bboxes,2,0,0,0,0,0
Majidae,images,6,0,0,0,1,0
Majidae,bboxes,7,0,0,0,3,0
Metacarcinus,images,1,0,0,0,0,0
Metacarcinus,bboxes,1,0,0,0,0,0
Metacarcinus magister,images,0,0,0,0,2,9
Metacarcinus magister,bboxes,0,0,0,0,2,9
Moloha faxoni,images,11,0,0,0,0,0
Moloha faxoni,bboxes,18,0,0,0,0,0
Lithodes couesi,images,3,0,0,0,0,0
Lithodes couesi,bboxes,4,0,0,0,0,0
Lithodidae,images,37,10,1,0,1,4
Lithodidae,bboxes,44,11,1,0,1,4
Lithodoidea,images,0,1,0,0,0,0
Lithodoidea,bboxes,0,1,0,0,0,0
Neolithodes diomedeae,images,13,1,0,0,0,0
Neolithodes diomedeae,bboxes,14,8,0,0,0,0
Paralithodes rathbuni,images,1,0,0,0,0,0
Paralithodes rathbuni,bboxes,1,0,0,0,0,0
Paralomis,images,63,9,5,0,2,7
Paralomis,bboxes,82,29,6,0,2,7
Paralomis cf. papillata,images,1,0,0,0,0,0
Paralomis cf. papillata,bboxes,1,0,0,0,0,0
Paralomis multispina,images,139,55,20,0,2,7
Paralomis multispina,bboxes,489,80,26,0,2,7
Paralomis verrilli,images,5,3,0,0,0,0
Paralomis verrilli,bboxes,8,3,0,0,0,0
Acanthephyra,images,52,3,10,0,0,0
Acanthephyra,bboxes,52,3,10,0,0,0
Caridea,images,124,16,4,0,1,17
Caridea,bboxes,211,43,7,0,1,29
Caridea sp. 2,images,1,0,0,0,0,0
Caridea sp. 2,bboxes,2,0,0,0,0,0
Eualus,images,0,0,0,0,1,0
Eualus,bboxes,0,0,0,0,1,0
Eualus macrophthalmus,images,6,0,0,0,0,22
Eualus macrophthalmus,bboxes,9,0,0,0,0,30
Glyphocrangon vicaria,images,10,0,0,0,0,0
Glyphocrangon vicaria,bboxes,10,0,0,0,0,0
Heterocarpus sp. 1,images,2,0,0,0,0,0
Heterocarpus sp. 1,bboxes,5,0,0,0,0,0
Pandalidae,images,32,2,0,0,1,2
Pandalidae,bboxes,60,3,0,0,2,2
Pandalopsis ampla,images,186,2,3,0,2,2
Pandalopsis ampla,bboxes,449,4,4,0,2,4
Pandalus,images,10,0,1,0,0,1
Pandalus,bboxes,14,0,2,0,0,1
Pandalus platyceros,images,39,5,0,0,12,31
Pandalus platyceros,bboxes,114,10,0,0,19,88
Pasiphaea,images,73,5,5,0,6,59
Pasiphaea,bboxes,76,6,5,0,6,61
Plesionika,images,3,0,0,0,0,0
Plesionika,bboxes,9,0,0,0,0,0
Plesionika sp. A,images,4,0,0,0,0,0
Plesionika sp. A,bboxes,4,0,0,0,0,0
Cerataspis monstrosus,images,3,0,0,0,0,0
Cerataspis monstrosus,bboxes,3,0,0,0,0,0
Eusergestes similis,images,488,7,34,0,47,196
Eusergestes similis,bboxes,498,7,36,0,48,208
Sergestidae,images,9,1,1,0,1,5
Sergestidae,bboxes,10,1,1,0,1,6
Sergestoidea,images,3,0,0,0,0,1
Sergestoidea,bboxes,3,0,0,0,0,1
Calocarides quinqueseriatus,images,1,0,0,0,0,0
Calocarides quinqueseriatus,bboxes,1,0,0,0,0,0
Chirostylidae,images,0,0,0,0,0,0
Chirostylidae,bboxes,0,0,0,0,0,0
Galatheidae,images,68,20,3,0,0,1
Galatheidae,bboxes,157,42,4,0,0,1
Galatheoidea,images,37,1,2,0,0,0
Galatheoidea,bboxes,89,3,2,0,0,0
Munida,images,12,2,0,0,0,1
Munida,bboxes,20,2,0,0,0,1
Munida bapensis,images,3,0,0,0,0,0
Munida bapensis,bboxes,3,0,0,0,0,0
Munida quadrispina,images,2,0,4,0,0,0
Munida quadrispina,bboxes,2,0,4,0,0,0
Munida sp. A,images,1,0,0,0,0,0
Munida sp. A,bboxes,1,0,0,0,0,0
Munididae,images,0,0,0,0,0,0
Munididae,bboxes,0,0,0,0,0,0
Munidopsidae,images,0,0,0,0,0,0
Munidopsidae,bboxes,0,0,0,0,0,0
Munidopsis,images,265,164,52,0,0,0
Munidopsis,bboxes,490,306,72,0,0,0
Munidopsis depressa,images,21,0,0,0,0,0
Munidopsis depressa,bboxes,23,0,0,0,0,0
Munidopsis kensmithi,images,55,2,9,0,0,0
Munidopsis kensmithi,bboxes,58,2,10,0,0,0
Munidopsis lignaria,images,0,1,0,0,0,0
Munidopsis lignaria,bboxes,0,1,0,0,0,0
Munidopsis recta,images,0,1,0,0,0,0
Munidopsis recta,bboxes,0,7,0,0,0,0
Munidopsis scotti,images,0,1,0,0,0,0
Munidopsis scotti,bboxes,0,1,0,0,0,0
Munidopsis sp. 1,images,20,0,0,0,0,0
Munidopsis sp. 1,bboxes,20,0,0,0,0,0
Pleuroncodes planipes,images,27,4,0,0,0,78
Pleuroncodes planipes,bboxes,33,4,0,0,0,108
Cirripedia,images,1,2,0,0,0,0
Cirripedia,bboxes,1,15,0,0,0,0
Scalpellidae,images,0,0,0,0,0,0
Scalpellidae,bboxes,0,0,0,0,0,0
Verum proximum,images,2,0,0,0,0,0
Verum proximum,bboxes,2,0,0,0,0,0
Colossendeidae,images,14,2,2,0,0,0
Colossendeidae,bboxes,14,2,2,0,0,0
Colossendeis,images,77,31,21,0,0,0
Colossendeis,bboxes,77,32,21,0,0,0
Pycnogonida,images,10,8,1,0,0,0
Pycnogonida,bboxes,13,9,1,0,0,0
Alciopidae,images,0,0,0,0,0,1
Alciopidae,bboxes,0,0,0,0,0,1
Anchinothria fissurata,images,1,0,0,0,0,0
Anchinothria fissurata,bboxes,1,0,0,0,0,0
Annelida,images,1,3,0,0,0,0
Annelida,bboxes,1,12,0,0,0,0
Biremis,images,1,0,0,0,0,0
Biremis,bboxes,1,0,0,0,0,0
Canalipalpata,images,0,1,0,0,0,0
Canalipalpata,bboxes,0,2,0,0,0,0
Chaetopterus pugaporcinus,images,1,0,0,0,0,0
Chaetopterus pugaporcinus,bboxes,1,0,0,0,0,0
Ctenophoricola,images,0,0,0,0,7,0
Ctenophoricola,bboxes,0,0,0,0,7,0
Echiura,images,13,0,0,0,0,0
Echiura,bboxes,17,0,0,0,0,0
Flabelligeridae,images,0,0,1,0,0,0
Flabelligeridae,bboxes,0,0,1,0,0,0
Harmothoe,images,0,0,0,0,0,1
Harmothoe,bboxes,0,0,0,0,0,1
Hirudinea,images,21,0,2,0,0,5
Hirudinea,bboxes,50,0,6,0,0,27
Lamellibrachia,images,2,8,0,0,4,0
Lamellibrachia,bboxes,4,11,0,0,16,0
Oasisia,images,1,0,0,0,0,0
Oasisia,bboxes,11,0,0,0,0,0
Osedax,images,0,1,2,0,1,0
Osedax,bboxes,0,18,2,0,6,0
Osedax frankpressi,images,0,21,1,0,0,0
Osedax frankpressi,bboxes,0,75,1,0,0,0
Paradiopatra,images,6,0,0,0,0,0
Paradiopatra,bboxes,11,0,0,0,0,0
Peinaleopolynoe orphanae,images,2,0,0,0,0,0
Peinaleopolynoe orphanae,bboxes,2,0,0,0,0,0
Phyllochaetopterus gigas,images,1,1,1,0,0,0
Phyllochaetopterus gigas,bboxes,4,1,4,0,0,0
Poeobius,images,42,0,0,1,0,26
Poeobius,bboxes,53,0,0,1,0,41
Poeobius meseres,images,536,89,39,3,112,118
Poeobius meseres,bboxes,554,101,41,3,114,123
Polychaeta,images,12,0,2,0,0,2
Polychaeta,bboxes,21,0,3,0,0,4
Polynoidae,images,12,5,0,0,0,0
Polynoidae,bboxes,12,7,0,0,0,0
Ridgeia,images,0,6,0,0,0,0
Ridgeia,bboxes,0,10,0,0,0,0
Riftia pachyptila,images,2,19,0,0,0,0
Riftia pachyptila,bboxes,12,58,0,0,0,0
Sabellida,images,3,3,1,0,0,0
Sabellida,bboxes,10,8,3,0,0,0
Sabellidae,images,8,0,1,0,0,2
Sabellidae,bboxes,28,0,3,0,0,2
Serpulidae,images,34,7,2,0,7,3
Serpulidae,bboxes,212,52,5,0,46,5
Siboglinidae,images,3,6,0,0,1,1
Siboglinidae,bboxes,10,16,0,0,2,2
Terebellidae,images,3,0,0,0,0,0
Terebellidae,bboxes,5,0,0,0,0,0
Tomopterid eggcase,images,8,0,0,0,0,0
Tomopterid eggcase,bboxes,8,0,0,0,0,0
Tomopteridae,images,12,0,1,0,0,0
Tomopteridae,bboxes,14,0,1,0,0,0
Tomopteris,images,1188,62,36,0,45,241
Tomopteris,bboxes,1244,62,36,0,45,241
Tomopteris nisseni,images,99,59,25,0,43,19
Tomopteris nisseni,bboxes,99,59,25,0,43,21
