,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Myxoderma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,3,0,0,23
Myxoderma platyacanthum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,1,0,8,5,5,28,3,13,1,3
Myxoderma sacculatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Patiria miniata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Paulasterias mcclaini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Paxillosida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Peribolaster biserialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Poraniopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,4,5,2
Poraniopsis inflata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,1,10
Pteraster,0,0,0,3,0,0,0,0,0,0,0,0,9,5,19,8,14,30,27,7,1,10,6,8,8,10,16,8,13,6,4,4
Pterasteridae,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,2,0,1,0,3,13,10,12,12,21,19,20,22,11,39
Pycnopodia helianthoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
Pythonaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,3,0,0,0,1
Pythonaster pacificus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,4,4,0,0
Rathbunaster,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,0,0,4,2,1,12,0,1
Rathbunaster californicus,0,2,0,9,18,0,1,0,0,1,0,24,16,40,49,161,94,82,15,73,136,94,169,41,23,16,472,67,103,241,15,63
Solaster,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,1,1,0,0,1,2,11,4,4,4,3,4
Solaster hypothrissus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,1,1,1,0,9,5,7
Solasteridae,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1,2,3,26,12,2,3,6,9,4,11,26,2,15,2,2,3
Stylasterias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Stylasterias forreri,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,5,5,1,5,10,5,3,9,3,22,41,8,9,15,0,1
Thrissacanthias penicillatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Valvatida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoroaster spinulosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zoroasteridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
Antedonidae,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,8,5,0,3,0,0,0
Antedonoidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,2,0,2,23,0,0,4,0,0
Antedonoidea sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0
Articulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0
Bathycrinidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bathycrinus complanatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0
Bathymetrinae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Comatulida,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,6,5,0,1,15,1,2,0,8,10,1,13,9,0,0
Crinoidea,0,0,0,0,0,0,0,0,0,0,0,0,16,2,22,4,1,5,18,0,1,4,4,7,3,11,47,4,9,4,1,2
Fariometra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fariometra parvula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,13,4,0,0,0,0,0
Florometra serratissima,0,0,0,19,0,0,0,0,0,0,0,0,15,15,32,51,19,66,5,25,18,2,43,4,12,18,98,21,3,12,12,0
Hyocrinida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Hyocrinidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pentametrocrinus paucispinulus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psathyrometra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Psathyrometra fragilis,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,35,26,11,22,53,2,16,6,4,19,39,21,30,0,6
Tonrometra,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Abyssocucumis abyssorum,0,0,0,0,0,0,0,0,0,0,0,0,4,11,11,13,33,28,31,73,0,19,1,38,46,30,33,28,34,16,17,0
Apostichopus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,1,6,1,0,2,0,0,0,1,0,2
Apostichopus californicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Apostichopus leukothele,0,0,0,1,0,0,0,0,0,0,0,10,1,2,1,38,10,3,1,5,23,2,17,0,3,35,46,7,2,17,0,24
Benthodytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Benthodytes sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Benthothuria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Elpidia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,327,7,1,0,1,0,0,0
Elpidia sp. A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,162,80,2,0,2,0,0,0
Holothuria (Vaneyothuria) zacae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Holothuroidea,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,6,4,14,14,4,0,13,4,16,33,49,53,44,13,14,14,12
Holothuroidea sp. 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
Holothuroidea sp. 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Holothuroidea sp. 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Laetmogone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0
Laetmogone wyvillethomsoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laetmogonidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oneirophanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
Oneirophanta mutabilis complex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,11,4,18,0,9,0,8,3,7,13,16,26,13,11,0
Paelopatides,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Paelopatides confundens,0,0,0,0,0,0,0,0,0,0,0,0,21,10,13,5,9,95,20,27,0,8,3,18,126,29,21,64,5,12,9,0
Pannychia,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,14,4,1,0,16,1,3,12,7,23,12,4,0,1,6
Pannychia moseleyi,0,0,0,2,22,0,0,0,0,1,0,0,90,16,107,84,25,90,49,37,5,44,12,61,54,37,82,53,70,116,56,98
Pannychia sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,2
Peniagone,0,0,0,0,0,0,0,0,0,0,0,0,11,15,42,20,5,24,23,1,0,13,3,50,62,40,132,80,0,10,3,0
Peniagone gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,313,94,70,43,0,4,4,0,0
Peniagone papillata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,14,0,4,2,108,35,23,17,0,1,0,0,0
Peniagone sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502,26,26,0,0,0,0,0
Peniagone sp. 2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,5,0,24,47,14,17,19,32,15,5,0
Peniagone sp. A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,7,0,3,0,171,265,144,524,59,30,10,1,0
Peniagone vitrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,229,11,12,0,0,0,0,0
Peniagone vitrea- sp. 1 complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,216,10,7,8,1,0
Pseudostichopus mollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,1,0,1,1,1,1,1,0,0
Psolidae,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Psolus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0
Psolus squamatus,0,0,0,4,11,16,18,0,0,0,0,24,6,18,102,167,32,151,52,38,12,465,33,386,27,33,184,59,181,292,12,32
Psychronaetes,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psychropotes depressa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
Psychropotes sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,4,11,0,2,0,8,9,9,3,22,7,6,3,0
Psychropotidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Scotoplanes,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,1,0,1,0,0,0,0,4,0,2,26,6,12,2,10,3
Scotoplanes clarki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Scotoplanes globosa,0,0,0,0,0,0,0,0,0,0,0,0,40,0,141,0,15,9,13,3,0,1,2,119,237,234,275,36,130,38,2,0
Scotoplanes sp. A,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,6,1,0,0,2,0,152,0,149,113,5,0,0,25,6
Synallactes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,3,0,0,0,13,0,1,0,0,2,1,0,0,0
Synallactidae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,19,29,18,13,0,6,4,13,11,2,9,0,11,0,4,1
Synallactidae gen. et sp. indet.,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,3,9,9,0,7,0,19,14,12,36,8,20,9,4,0
Aporocidaris milleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0
Brisaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Cystechinus giganteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,11,0,0,0,0,0
Cystechinus loveni,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,3,4,11,0,8,0,3,13,0,2,6,23,5,5,0
Cystocrepis setigera,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,9,8,3,1,0,1,0,1,15,4,25,15,2,10,4,0
Echinidea,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echinocrepis rostrata,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,6,29,0,8,0,4,11,2,13,17,17,5,3,0
Echinoidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,4,0,1,0,3,1,0,0,2,0
Echinothuriidae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strongylocentrotus,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,19,0,0
Strongylocentrotus fragilis,0,0,0,25,31,0,0,0,0,0,0,21,79,6,315,597,121,355,81,293,191,1628,822,5715,61,1819,606,61,235,690,131,225
Tromikosoma,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tromikosoma panamense,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,1,3,0,0,1,4,0,0,0,1,0,0,0,0
Acanthascinae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,5,6,1,34,24,0,0
Acanthascinae sp. 1-4 complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6,3,0
Acanthascinae sp. 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
Acanthascinae sp. 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Bathydorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Bathydorus laevis pseudospinosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,0,12,0,12,5,4,8,4,11,28,6,0
Bathydorus laniger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,1,0,0,1,2,1,2,0,0
Bathydorus sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Bolosominae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caulophacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
Chonelasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0
Chonelasmatinae sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Corbitellinae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dictyocalyx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Docosaccus maculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,1,4,0,1,2,0,0
Euplectellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,0,3,4,2,1,0,1,0,0,0
Farrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,13,0,0,7,68,210,13,24,9,317,10
Farrea occa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,0,1,0,0,0,0,0,0,0,0,7,2,3,4
Farrea truncata complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Farreidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heterochone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Heterochone calyx,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,2,0,1,0,3,0,0,0,12,18,0,104,38,10,19
Hexactinella,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,1,0,5
Hexactinellida,0,0,0,3,1,0,0,0,0,0,0,0,7,0,13,3,19,8,30,15,0,12,8,10,18,5,59,71,67,93,45,33
Hexactinellida sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0
Hexactinellida sp. 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Hexactinellida sp. 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0
Hexactinellida sp. 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hexactinellida sp. 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hexactinellida sp. 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0
Hyalonema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,5,14,0,3,8,0
Hyalonema (Corynonema) populiferum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,9,5,0,0,0,21,0
Hyalonema (Oonema) bianchoratum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,64,0,14,0,18,20,5,12,9,11,10,9,0
Hyalonema sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Hyalonematidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0
Lyssacinosida sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0
Regadrella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Rossellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,0,0,0,0,3,2,2,0
Sclerothamnopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Staurocalyptus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,5,0,0,3,0,0,0,5,13,191,72,31,1,8
Staurocalyptus solidus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,10
yellow ruffled sponge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calyptrophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chrysogorgia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,12,2,0,12,0,1,1,2
Chrysogorgia monticola,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrysogorgia pinnata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,0,0,0,0,0,0,0,2,0,0,0,0
Chrysogorgiidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iridogorgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isidella,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,2,0,3,27,4,23,42,13,3
Isidella tentaculum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,22,17,5,2
