,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Isididae,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,9,2,11,9,0,0,0,0,0,0,100,11,113,434,7,3
Keratoisis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4,49,27,22,63,3,3,0,0,0,8,408,68,605,514,20,12
Lepidisis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,11,1,2,1
Parastenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,27,1,24,30,0,8
Primnoidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,1,0,0,0,1
Acanthogorgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,3,0,3,0,0
Gorgoniidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Leptogorgia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,6,0,0
Plexauridae,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Swiftia,0,0,0,0,3,0,0,0,0,0,1,0,0,5,1,2,10,8,7,0,0,4,4,0,14,0,11,0,32,36,0,12
Swiftia kofoidi,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,1,3,0,8,0,1,7,9,6,1,18,3,27,37,4,7
Swiftia simplex,0,0,0,0,29,0,0,0,0,0,0,0,10,3,0,1,0,11,0,45,1,12,13,1,0,15,2,2,122,102,7,40
Corallium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,1,0
Paragorgia,0,0,0,1,0,0,0,0,0,0,0,0,5,3,5,22,19,16,9,10,0,3,8,1,3,8,10,2,53,68,4,13
Paragorgia arborea,0,0,0,0,0,0,0,0,0,0,0,0,4,1,146,6,28,8,151,63,16,33,1,1,1,43,432,11,384,290,2,38
Paragorgiidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11,7,4,10
Sibogagorgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,12,2,0,0
Sibogagorgia cauliflora,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0
Alcyoniidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathyalcyon robustum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0
Gersemia juliepackardae,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,7,0,8,1,7,25,4,1,1,9,262,4,29,0,134
Heteropolypus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
Heteropolypus ritteri,0,0,0,1,5,0,0,0,0,0,0,4,15,8,10,80,11,63,32,18,4,40,4,28,19,27,39,43,91,57,25,25
Clavularia,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,0,0,0,10,0,0,5,0,19,1,0,0,0,0,0
Stolonifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthoptilum,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,14,0,1,0,32,127,1,34,0,4,9,29,10,1,0,0,0
Anthoptilum grandiflorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,0,0,1,5,0,0,0,0,4
Anthoptilum lithophilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distichoptilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Distichoptilum gracile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Funiculina,0,0,0,0,1,1,0,0,0,0,0,0,5,3,0,17,3,30,119,85,136,318,339,141,83,58,108,1,106,48,30,29
Funiculina-Halipteris complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,2,0,6,12,0,0,16,65,3,0,0,34,0
Halipteris californica,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25,0,1,0,3,0,0,0,0,4,0,0,0,6,1
Kophobelemnidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0
Kophobelemnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
Kophobelemnon sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Pennatula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,1,0,12,2,0,1,1,1,0,0,0
Pennatula phosphorea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,0,0,0,16,0,0,4,0,0,0,0,0
Pennatulacea,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,18,1,17,29,40,11,6,23,101,25,35,52,52,15,5,23,19
Pennatulacea sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Pennatulidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Protoptilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protoptilum sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,7,2,19,3,1,0,0
Ptilosarcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ptilosarcus gurneyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,3,0,0,0,0
Stylatula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Umbellula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Umbellula sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,3,1,1,4,0,2,0
Umbellula sp. 2,0,0,0,0,0,0,0,0,0,0,0,1,10,3,1,38,4,13,31,28,38,118,126,54,17,30,52,10,94,23,60,17
Umbellulidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Virgularia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0
Virgulariidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1
Desmophyllum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Desmophyllum dianthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fungiacyathus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fungiacyathus (Bathyactis) marenzelleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,10,0,2,2,13,1,0,0
Scleractinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,21,6,24,0,16
Alternatipathes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
Antipatharia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Heteropathes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillipathes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1
Parantipathes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Schizopathidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umbellapathes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyura,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bythograea thermydron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cancridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chionoecetes tanneri,0,0,0,0,2,0,0,0,0,0,0,0,4,26,39,18,55,208,166,106,32,67,64,157,5,263,200,19,316,96,42,58
Chorilia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,6,0,14,4,0,0
Chorilia longipes,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,1,2,0,0,2,2,1,2,1,0,12,2,13,4,6,14
Macroregonia macrochira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Majidae,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,4
Metacarcinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Metacarcinus magister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,2,2,1,1,0,0
Moloha faxoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Lithodes couesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1
Lithodidae,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,3,1,1,0,2,2,4,0,6,9,4,4,4,7,6
Lithodoidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neolithodes diomedeae,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,0,0,0,2
Paralithodes rathbuni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Paralomis,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,3,0,4,3,4,1,5,1,2,4,10,15,6,16,17,5,2
Paralomis cf. papillata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Paralomis multispina,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,57,2,12,14,1,24,13,6,14,1,23,1,134,9,6,274
Paralomis verrilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,1,3,0,0,0,0,0
Acanthephyra,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,7,0,6,29,0,0,10,0
Caridea,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,28,6,2,6,0,0,12,5,37,2,25,27,66,3,1,44,19
Caridea sp. 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Eualus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eualus macrophthalmus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,16,8,0,0,6,5
Glyphocrangon vicaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0
Heterocarpus sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Pandalidae,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,1,1,0,10,9,11,0,0,24,6
Pandalopsis ampla,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,3,0,2,3,2,1,113,245,10,42,16,12,14
Pandalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,4,4,0
Pandalus platyceros,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,8,11,0,0,0,0,0,12,1,0,182,3,0,0,4,0,0
Pasiphaea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Plesionika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0
Plesionika sp. A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Cerataspis monstrosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Eusergestes similis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,10,52,27,13,21,9,165,135,112,184,13,20,25,2,6
Sergestidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,2,0,0,1,2,3
Sergestoidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
Calocarides quinqueseriatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chirostylidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galatheidae,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,5,18,16,1,2,0,2,1,2,0,5,59,13,57,19,0,0
Galatheoidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,1,0,0,79,1,0,3,4
Munida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,4,4,4,2,2
Munida bapensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Munida quadrispina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1
Munida sp. A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Munididae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis,0,0,0,0,0,0,0,0,0,0,0,0,22,2,71,137,13,74,31,28,0,71,8,88,13,107,67,95,32,1,2,3
Munidopsis depressa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
Munidopsis kensmithi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,0,3,0,6,2,3,14,4,10,10,6,0
Munidopsis lignaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis recta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis scotti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Pleuroncodes planipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,1,2,0,0,11,65,8,48,7
Cirripedia,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scalpellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verum proximum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Colossendeidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,3,0,9,0,0,0
Colossendeis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,15,21,10,0,0,17,0,12,2,3,7,17,14,1,3,1
Pycnogonida,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,0,0,1,0,1,1,0,2,0,4,2,3,0,0,0
Alciopidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anchinothria fissurata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annelida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Biremis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Canalipalpata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetopterus pugaporcinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ctenophoricola,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echiura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,1,0,7,0,0,1,0
Flabelligeridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Harmothoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hirudinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,28,1,12,0,0,0,9,0,17,10,0
Lamellibrachia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
Oasisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Osedax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osedax frankpressi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Paradiopatra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0
Peinaleopolynoe orphanae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Phyllochaetopterus gigas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
Poeobius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,4,15,16,9,8,25
Poeobius meseres,0,0,0,0,0,0,0,0,0,0,0,0,3,30,11,29,19,102,50,25,2,194,69,22,44,24,35,56,50,105,22,25
Polychaeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,2,6,1,1,3,0
Polynoidae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,1,1,1,0,4,0,1,1,2,0
Ridgeia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riftia pachyptila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Sabellida,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,3,0,0,4,0,0,1,0,0,0,5,0,0,0
Sabellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,0,0,3,0,1,0,2,1
Serpulidae,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,56,3,30,5,0,0,0,0,24,0,14,103,29,6,0,20,20
Siboglinidae,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,3
Terebellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Tomopterid eggcase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4
Tomopteridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,5
Tomopteris,0,0,0,0,0,0,0,0,0,0,0,1,2,19,18,8,25,12,58,5,12,38,69,140,163,131,112,240,194,116,121,134
Tomopteris nisseni,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,12,5,50,16,16,2,28,5,62,3,4,6,2,4,0,1,3
